panel	sample_id	PC1	PC2	cultivar	treatment	replicate	run	input_read_pairs	surviving_read_pairs	fastp_survival_fraction	q30_rate_after	star_input_reads	star_unique_percent	star_multi_percent	star_mismatch_percent	host_mapped_alignments	pathogen_mapped_alignments	unmapped_alignments	host_fraction_of_host_pathogen	pathogen_fraction_of_host_pathogen	salmon_mapping_rate	technical_gate	technical_gate_reason	gene_id	baseMean	interaction_log2fc	interaction_lfc_se	stat	interaction_p	interaction_q	signed_wald_stat	shrunken_interaction_log2fc	statistical_discovery	union_exon_bases	scored_exonic_bases	unique_exonic_bases	fraction_exonic_bases_scored	fraction_unique_mappability	mappability_status	overlapping_gene_count	overlapping_genes	unique_gene_model_status	uniform_gene_qc_status	primary_gene_status	log2fc	lfc_se	p	q	contrast	group	normalized_count
D_effect_scatter																								LITCHI014157	24.3398430007768			-0.175553413579062																	-0.0889663621254106	0.506776600418219	0.860644804398881	0.954717224116392	infection_in_Yurong1		
D_effect_scatter																								LITCHI014159	214.375436245524			-0.652025073626083																	-0.135177412369481	0.207319346812422	0.514384997427402	0.785031279173866	infection_in_Yurong1		
D_effect_scatter																								LITCHI014160	11.5438805573447			0.89756230136478																	0.596522631167512	0.664603036759092	0.369418944809338	0.673923574614651	infection_in_Yurong1		
D_effect_scatter																								LITCHI014177	7.65873690299509			0.0149199745634534																	0.00949920026000173	0.636676706089708	0.988096024298578	0.996293865309092	infection_in_Yurong1		
D_effect_scatter																								LITCHI025263	442.384674308047			0.683781612444641																	0.0934183853201274	0.136620206832032	0.494113079283594	0.771261184447567	infection_in_Yurong1		
D_effect_scatter																								LITCHI025264	50.3074753314655			0.997331785859134																	0.28097267180296	0.28172437275818	0.318603489956863	0.626478396421398	infection_in_Yurong1		
D_effect_scatter																								LITCHI025266	34.4562713256872			-1.89213851147464																	-0.756109093272659	0.399605572576916	0.0584725283249921	0.244831678139421	infection_in_Yurong1		
D_effect_scatter																								LITCHI025269	78.7509292378748			0.5963526315989																	0.171338482510929	0.287310684035297	0.550939677608517	0.806814401713013	infection_in_Yurong1		
D_effect_scatter																								LITCHI025270	1374.22700390359			-0.597020570684871																	-0.0728624127989776	0.122043387408567	0.550493646737966	0.80664173989152	infection_in_Yurong1		
D_effect_scatter																								LITCHI025274	8.64830978202224			-0.682786842902468																	-2.25729287545963	3.30599937436415	0.494741544732049	0.771719022726993	infection_in_Yurong1		
D_effect_scatter																								LITCHI025275	67.9754939036962			-1.00498053191012																	-0.274424631445592	0.273064624370391	0.314906224261304	0.623368780490793	infection_in_Yurong1		
D_effect_scatter																								LITCHI025276	332.028465048893			0.850695702845925																	0.118960737666848	0.139839354153166	0.394938410864783	0.696307679686799	infection_in_Yurong1		
D_effect_scatter																								LITCHI025278	22.6829049955807			-2.53947008046034																	-1.13508165695495	0.446975794552061	0.0111020540776081	0.0857004531715325	infection_in_Yurong1		
D_effect_scatter																								LITCHI025279	650.824915644924			1.01072422969858																	0.189158979157363	0.187151918989589	0.312148436906376	0.620372685572822	infection_in_Yurong1		
D_effect_scatter																								LITCHI025280	783.218876605599			2.03967589370826																	0.362726012135224	0.177835122361409	0.0413826174491948	0.199179454529602	infection_in_Yurong1		
D_effect_scatter																								LITCHI025281	31.9352571602858			3.41678082562934																	2.132678003486	0.624177584786458	0.000633662720046103	0.0113537106483893	infection_in_Yurong1		
D_effect_scatter																								LITCHI025282	413.750062135907			1.48917508645014																	0.160032527967998	0.107463876762457	0.136441269440122	0.401884755726931	infection_in_Yurong1		
D_effect_scatter																								LITCHI025283	69.8292711892658			-0.0397827113682471																	-0.00952994990571339	0.239550035127063	0.968266359648789	0.993528140968977	infection_in_Yurong1		
D_effect_scatter																								LITCHI025284	1585.2379544551			2.52030284940075																	0.519214688829084	0.206012816655164	0.0117253902226809	0.0887851296261799	infection_in_Yurong1		
D_effect_scatter																								LITCHI025286	82.3586121201785			-1.85488789597066																	-0.488093678661924	0.263139179312239	0.0636122367992735	0.257941288726809	infection_in_Yurong1		
D_effect_scatter																								LITCHI025287	363.110499466167			-0.628266852904292																	-0.498466439789822	0.793399233917178	0.52982914209088	0.794544771894314	infection_in_Yurong1		
D_effect_scatter																								LITCHI025288	47.3185215643746			-0.90287127107575																	-1.28028427340905	1.41801418920288	0.366594219619463	0.671669141665924	infection_in_Yurong1		
D_effect_scatter																								LITCHI025289	32.1497935287547			-2.19440105039729																	-1.61554734403054	0.736213347937492	0.0282065904686372	0.156930729869943	infection_in_Yurong1		
D_effect_scatter																								LITCHI025292	2068.20222407214			-3.76870645276638																	-0.827165280993002	0.219482544305309	0.000164095730470906	0.00415474150912338	infection_in_Yurong1		
D_effect_scatter																								LITCHI025293	29.9169096616383			0.49743210087941																	0.184134328794795	0.370169774868296	0.61888437322384	0.845209054072606	infection_in_Yurong1		
D_effect_scatter																								LITCHI025294	295.897681491686			1.25267899945573																	0.238446559112258	0.190349290772703	0.210322551672441	0.509823877307749	infection_in_Yurong1		
D_effect_scatter																								LITCHI025295	1635.59285914077			-2.47930747061654																	-0.281779078235391	0.113652332990115	0.0131637775622222	0.0955166523548496	infection_in_Yurong1		
D_effect_scatter																								LITCHI025296	5936.0766958144			0.00735991491048561																	0.00133448955094768	0.181318611312536	0.994127690539699	0.998595564755886	infection_in_Yurong1		
D_effect_scatter																								LITCHI025297	383.339565244765			-3.51577356399767																	-0.629806501299786	0.179137390345371	0.000438474775044261	0.00857695807442945	infection_in_Yurong1		
D_effect_scatter																								LITCHI025298	573.188625289801			1.84037833486166																	0.273103131331114	0.14839510233185	0.0657127119359425	0.262271753027438	infection_in_Yurong1		
D_effect_scatter																								LITCHI025299	1254.85213072464			-1.41240350577838																	-0.263563088552536	0.18660608492846	0.157831184802244	0.435641653923949	infection_in_Yurong1		
D_effect_scatter																								LITCHI025301	30.5025798828551			-0.873489279260174																	-0.317746987574232	0.363767472731156	0.38239644718015	0.685507413609109	infection_in_Yurong1		
D_effect_scatter																								LITCHI025302	7.18976450026401			-0.833609676137527																	-0.673757105269612	0.808240504586533	0.404500971231767	0.703660886169414	infection_in_Yurong1		
D_effect_scatter																								LITCHI025305	87.5837332494963			0.213295838017625																	0.0977529823979733	0.458297655062054	0.83109621964652	0.94396413498987	infection_in_Yurong1		
D_effect_scatter																								LITCHI025307	885.962048526163			2.92496545942668																	0.415989599546036	0.142220345954982	0.00344494458180947	0.0380824032935106	infection_in_Yurong1		
D_effect_scatter																								LITCHI025308	29.4205636228661			1.3668148327397																	0.784321172422978	0.573831329332921	0.171683352347888	0.455736900512739	infection_in_Yurong1		
D_effect_scatter																								LITCHI025310	1056.27576373665			-0.530166874442084																	-0.075599217462863	0.142595135809681	0.595996235941418	0.833223416912823	infection_in_Yurong1		
D_effect_scatter																								LITCHI025311	15.1862412117188			0.540372313412728																	0.272735318986933	0.504717418374878	0.588940297512601	0.830151800299567	infection_in_Yurong1		
D_effect_scatter																								LITCHI025312	462.453965792992			0.0828610606878258																	0.0128330529652839	0.154874350614841	0.933962016591999	0.984543609055157	infection_in_Yurong1		
D_effect_scatter																								LITCHI025313	11.2575527521204			-0.28783716071847																	-0.184492270829817	0.640960570793938	0.773471390411407	0.920618913298023	infection_in_Yurong1		
D_effect_scatter																								LITCHI025314	93.5536037156775			-0.274993009756977																	-0.0759916295265873	0.276340222588728	0.783321608761117	0.925263557426797	infection_in_Yurong1		
D_effect_scatter																								LITCHI025315	953.567097147558			-0.452263785422923																	-0.0467633672427367	0.103398434166041	0.651078961742932	0.861535035388041	infection_in_Yurong1		
D_effect_scatter																								LITCHI025319	1442.43511799517			0.744666131288456																	0.117610917783413	0.157937782909392	0.456473578661949	0.742233630640405	infection_in_Yurong1		
D_effect_scatter																								LITCHI025322	388.409361665621			-0.55997709488712																	-0.121551940434179	0.217065914916897	0.575495061182824	0.822435162809028	infection_in_Yurong1		
D_effect_scatter																								LITCHI025323	686.126066155048			-0.486265140628749																	-0.14890524149849	0.30622232411304	0.626779191394537	0.848549841722953	infection_in_Yurong1		
D_effect_scatter																								LITCHI025324	2545.71118027997			2.36784715324893																	0.313301828213113	0.132315055802158	0.0178919257948945	0.116563605976648	infection_in_Yurong1		
D_effect_scatter																								LITCHI025325	196.144769910203			-0.0173510985704405																	-0.00364777949633546	0.210233345256297	0.986156520962229	0.99593921004002	infection_in_Yurong1		
D_effect_scatter																								LITCHI025327	48.3014858938591			-0.177556137269388																	-0.0614567907289694	0.346125972743635	0.859071574462553	0.953897142840587	infection_in_Yurong1		
D_effect_scatter																								LITCHI025328	278.490566343575			0.958760761847654																	0.178711302624442	0.186398223348276	0.337679280452594	0.644880535101228	infection_in_Yurong1		
D_effect_scatter																								LITCHI025329	1232.23335187262			-2.24766708009344																	-0.307396913448732	0.136762653228855	0.024597426660333	0.143245570952433	infection_in_Yurong1		
D_effect_scatter																								LITCHI025330	116.55448314273			-1.51196941029276																	-0.647407114612925	0.428187971400537	0.130541644618577	0.392028151290845	infection_in_Yurong1		
D_effect_scatter																								LITCHI025336	17.748559575988			-1.02760581354083																	-0.593883645333402	0.57792943316178	0.30413528844321	0.612243409686397	infection_in_Yurong1		
D_effect_scatter																								LITCHI025338	23.7939401555153			-3.40315398242036																	-2.23499697481289	0.656742829257268	0.000666127276314806	0.0117114329909054	infection_in_Yurong1		
D_effect_scatter																								LITCHI025339	1214.27619814034			2.97886019515389																	0.56305495137819	0.189016910660724	0.00289322753493161	0.0338072884584347	infection_in_Yurong1		
