gene_id	sample_id	cultivar	treatment	union_exon_bases	covered_exonic_bases	exonic_coverage_breadth	mean_exonic_depth	overlapping_primary_alignments	unique_alignments	multi_alignments	multi_alignment_fraction	nm_events	aligned_bases	alignment_mismatch_rate
LITCHI025047	YR_M1	Yurong1	mock	4988	3634	0.7285485164394547	124.70769847634323	4322	4294	28	0.006478482184173994	0	639044	0.0
LITCHI025204	YR_M1	Yurong1	mock	1941	1609	0.8289541473467285	16.704791344667697	225	223	2	0.008888888888888889	0	32671	0.0
LITCHI025238	YR_M1	Yurong1	mock	4235	3073	0.7256198347107438	16.22573789846517	462	458	4	0.008658008658008658	0	68882	0.0
LITCHI025608	YR_M1	Yurong1	mock	4917	3950	0.8033353670937563	23.573723815334553	943	929	14	0.014846235418875928	0	140037	0.0
LITCHI025819	YR_M1	Yurong1	mock	1865	1639	0.8788203753351207	73.26595174262735	935	856	79	0.08449197860962566	0	138120	0.0
LITCHI025875	YR_M1	Yurong1	mock	1391	1242	0.892882818116463	27.337167505391804	259	257	2	0.007722007722007722	0	38154	0.0
LITCHI026128	YR_M1	Yurong1	mock	1694	1391	0.8211334120425029	137.8612750885478	1574	1562	12	0.007623888182973317	0	233765	0.0
LITCHI026129	YR_M1	Yurong1	mock	1914	1621	0.8469174503657262	49.40386624869384	634	630	4	0.006309148264984227	0	94746	0.0
LITCHI026181	YR_M1	Yurong1	mock	1989	1702	0.8557063851181498	78.12116641528407	1141	1139	2	0.0017528483786152498	0	169660	0.0
LITCHI026900	YR_M1	Yurong1	mock	2660	2330	0.8759398496240601	42.440601503759396	758	752	6	0.0079155672823219	0	113187	0.0
LITCHI027034	YR_M1	Yurong1	mock	1692	1683	0.9946808510638298	42.4692671394799	490	480	10	0.02040816326530612	0	72606	0.0
LITCHI027135	YR_M1	Yurong1	mock	1298	1298	1.0	37.07858243451464	334	334	0	0.0	0	50002	0.0
LITCHI027173	YR_M1	Yurong1	mock	2897	1450	0.5005177770107008	1.5533310321021747	30	30	0	0.0	0	4500	0.0
LITCHI027341	YR_M1	Yurong1	mock	2795	2704	0.9674418604651163	42.34776386404293	829	755	74	0.08926417370325694	0	120541	0.0
LITCHI027423	YR_M1	Yurong1	mock	4590	1432	0.3119825708061002	0.6527233115468409	20	20	0	0.0	0	2998	0.0
LITCHI027669	YR_M1	Yurong1	mock	2734	2320	0.8485735186539868	86.20811997073885	1684	1670	14	0.00831353919239905	0	249345	0.0
LITCHI027763	YR_M1	Yurong1	mock	522	490	0.9386973180076629	64.20689655172414	287	283	4	0.013937282229965157	0	42973	0.0
LITCHI027783	YR_M1	Yurong1	mock	2347	1833	0.7809970174691095	25.565402641670218	414	402	12	0.028985507246376812	0	60869	0.0
LITCHI028081	YR_M1	Yurong1	mock	1636	1512	0.9242053789731052	64.6479217603912	775	664	111	0.1432258064516129	0	112391	0.0
LITCHI028340	YR_M1	Yurong1	mock	687	678	0.9868995633187773	71.96069868995633	502	420	82	0.16334661354581673	0	75059	0.0
LITCHI028428	YR_M1	Yurong1	mock	6349	4631	0.7294062057016854	7.777602772090093	334	332	2	0.005988023952095809	0	49611	0.0
LITCHI028584	YR_M1	Yurong1	mock	3998	3913	0.9787393696848424	200.1783391695848	5497	5469	28	0.005093687465890485	0	813073	0.0
LITCHI028716	YR_M1	Yurong1	mock	5125	4948	0.9654634146341463	10.024975609756098	353	337	16	0.0453257790368272	0	51957	0.0
LITCHI028717	YR_M1	Yurong1	mock	504	504	1.0	1518.517857142857	7140	7023	117	0.01638655462184874	0	1053194	0.0
LITCHI028799	YR_M1	Yurong1	mock	1551	593	0.38233397807865893	20.241779497098648	210	210	0	0.0	0	31417	0.0
LITCHI028926	YR_M1	Yurong1	mock	3078	2620	0.8512020792722547	6.212150747238467	136	129	7	0.051470588235294115	0	20289	0.0
LITCHI028928	YR_M1	Yurong1	mock	1659	1290	0.7775768535262206	34.79023508137432	399	399	0	0.0	0	59070	0.0
LITCHI029020	YR_M1	Yurong1	mock	4418	3408	0.7713897691263015	62.742191036668174	1876	1852	24	0.01279317697228145	0	277895	0.0
LITCHI029021	YR_M1	Yurong1	mock	2084	2070	0.9932821497120922	18.84644913627639	264	262	2	0.007575757575757576	0	39411	0.0
LITCHI029066	YR_M1	Yurong1	mock	1657	1609	0.9710319855159928	722.4665057332529	8151	8119	32	0.003925898662740768	0	1211996	0.0
LITCHI029373	YR_M1	Yurong1	mock	2488	2276	0.9147909967845659	73.02290996784566	1260	1232	28	0.022222222222222223	0	187195	0.0
LITCHI029443	YR_M1	Yurong1	mock	2738	1526	0.5573411249086925	1.0401753104455806	22	20	2	0.09090909090909091	0	3253	0.0
LITCHI029495	YR_M1	Yurong1	mock	1706	1136	0.6658851113716295	1.7186400937866355	25	25	0	0.0	0	3730	0.0
LITCHI029534	YR_M1	Yurong1	mock	1621	1568	0.9673041332510796	829.233806292412	9187	9103	84	0.009143354740394035	0	1347878	0.0
LITCHI029667	YR_M1	Yurong1	mock	2760	2085	0.7554347826086957	6.707971014492753	126	126	0	0.0	0	18809	0.0
LITCHI029789	YR_M1	Yurong1	mock	1861	1215	0.6528747984954326	1019.9242342826437	13928	12094	1834	0.1316771970132108	0	1972732	0.0
LITCHI030216	YR_M1	Yurong1	mock	3030	2848	0.9399339933993399	213.04653465346536	4448	4393	55	0.012365107913669064	0	649713	0.0
LITCHI030334	YR_M1	Yurong1	mock	2007	1826	0.9098156452416543	4.947683109118087	79	77	2	0.02531645569620253	0	11443	0.0
LITCHI030349	YR_M1	Yurong1	mock	4645	1723	0.3709364908503768	1.28740581270183	40	40	0	0.0	0	5998	0.0
LITCHI030441	YR_M1	Yurong1	mock	3020	2337	0.773841059602649	57.474834437086095	1178	1174	4	0.003395585738539898	0	174883	0.0
LITCHI030520	YR_M1	Yurong1	mock	3696	3136	0.8484848484848485	35.1366341991342	904	882	22	0.024336283185840708	0	133894	0.0
LITCHI030689	YR_M1	Yurong1	mock	2773	466	0.16804904435629284	17.367111431662458	394	365	29	0.07360406091370558	0	49886	0.0
LITCHI030690	YR_M1	Yurong1	mock	2490	1853	0.7441767068273092	4.027710843373494	72	64	8	0.1111111111111111	0	10160	0.0
LITCHI030745	YR_M1	Yurong1	mock	1833	867	0.47299509001636664	2.6061102018548827	36	36	0	0.0	0	5395	0.0
LITCHI030761	YR_M1	Yurong1	mock	1869	1333	0.7132156233279828	380.84804708400213	4779	4623	156	0.032642812303829254	0	712441	0.0
LITCHI030763	YR_M1	Yurong1	mock	2712	2696	0.9941002949852508	55.416666666666664	1108	1010	98	0.08844765342960288	0	160968	0.0
LITCHI030858	YR_M1	Yurong1	mock	2243	1802	0.8033883192153366	163.3272403031654	2516	2486	30	0.01192368839427663	0	373988	0.0
LITCHI030862	YR_M1	Yurong1	mock	954	747	0.7830188679245284	14.318658280922431	111	89	22	0.1981981981981982	0	16026	0.0
LITCHI030869	YR_M1	Yurong1	mock	3350	3157	0.9423880597014925	7.854626865671642	181	176	5	0.027624309392265192	0	26863	0.0
LITCHI031005	YR_M1	Yurong1	mock	2922	1658	0.567419575633128	5.491444216290212	114	114	0	0.0	0	16718	0.0
LITCHI031010	YR_M1	Yurong1	mock	2544	2544	1.0	49.72405660377358	879	863	16	0.01820250284414107	0	130323	0.0
LITCHI031097	YR_M1	Yurong1	mock	1894	1855	0.9794086589229145	648.2106652587117	8255	7938	317	0.03840096910963053	0	1228942	0.0
LITCHI031200	YR_M1	Yurong1	mock	1002	841	0.8393213572854291	6.847305389221557	89	81	8	0.0898876404494382	0	11634	0.0
LITCHI031372	YR_M1	Yurong1	mock	1993	1977	0.9919719016557953	328.28499749121926	4550	4483	67	0.014725274725274726	0	668905	0.0
LITCHI031448	YR_M1	Yurong1	mock	2706	0	0.0	0.0	0	0	0	0.0	0	0	nan
LITCHI031732	YR_M1	Yurong1	mock	5382	4897	0.909884801189149	10.806763285024154	392	388	4	0.01020408163265306	0	58183	0.0
LITCHI000271	YR_M2	Yurong1	mock	9167	5371	0.5859059670557434	13.251554488927676	824	808	16	0.019417475728155338	0	121983	0.0
LITCHI001129	YR_M2	Yurong1	mock	4899	3713	0.7579097775056134	15.895284751990202	524	514	10	0.019083969465648856	0	77926	0.0
LITCHI001375	YR_M2	Yurong1	mock	1462	1384	0.9466484268125855	59.40424076607387	711	701	10	0.014064697609001406	0	105385	0.0
LITCHI001603	YR_M2	Yurong1	mock	4354	2956	0.6789159393661002	6.578778135048232	197	195	2	0.01015228426395939	0	28822	0.0
LITCHI001700	YR_M2	Yurong1	mock	1251	474	0.37889688249400477	1.2422062350119905	13	10	3	0.23076923076923078	0	1947	0.0
LITCHI001879	YR_M2	Yurong1	mock	3265	3094	0.9476263399693722	35.290352220520674	807	807	0	0.0	0	119672	0.0
LITCHI001963	YR_M2	Yurong1	mock	1735	860	0.4956772334293948	13.056484149855908	155	152	3	0.01935483870967742	0	22812	0.0
LITCHI001999	YR_M2	Yurong1	mock	2280	1777	0.7793859649122807	240.05219298245615	3678	3676	2	0.000543773790103317	0	547488	0.0
LITCHI002015	YR_M2	Yurong1	mock	3840	3474	0.9046875	5.872395833333333	152	152	0	0.0	0	22574	0.0
LITCHI002040	YR_M2	Yurong1	mock	2779	1643	0.5912198632601655	2704.478229578985	50925	50544	381	0.007481590574374079	0	7536245	0.0
LITCHI002263	YR_M2	Yurong1	mock	594	521	0.877104377104377	194.80976430976432	792	768	24	0.030303030303030304	0	115989	0.0
LITCHI002571	YR_M2	Yurong1	mock	1298	1049	0.8081664098613252	34.993836671802775	320	306	14	0.04375	0	47458	0.0
LITCHI003414	YR_M2	Yurong1	mock	2392	2328	0.9732441471571907	165.13377926421404	2672	2642	30	0.01122754491017964	0	398092	0.0
LITCHI003497	YR_M2	Yurong1	mock	4799	3791	0.7899562408835173	8.625755365701188	288	288	0	0.0	0	42673	0.0
LITCHI003742	YR_M2	Yurong1	mock	3145	2866	0.9112877583465818	146.724960254372	3350	3233	117	0.03492537313432836	0	485695	0.0
LITCHI004207	YR_M2	Yurong1	mock	1939	1347	0.6946879834966477	10.814337287261475	157	157	0	0.0	0	22835	0.0
LITCHI004438	YR_M2	Yurong1	mock	2296	2081	0.9063588850174216	74.3201219512195	1159	1145	14	0.012079378774805867	0	171632	0.0
LITCHI004751	YR_M2	Yurong1	mock	2643	1445	0.5467272039349225	31.94021944759743	574	574	0	0.0	0	85273	0.0
LITCHI004929	YR_M2	Yurong1	mock	4026	2765	0.6867858917039245	389.14307004470936	10750	10414	336	0.03125581395348837	0	1574062	0.0
LITCHI005008	YR_M2	Yurong1	mock	2428	1023	0.421334431630972	383.60584843492586	6262	6246	16	0.0025550942190993293	0	934079	0.0
LITCHI005012	YR_M2	Yurong1	mock	4017	2939	0.7316405277570326	114.30968384366443	3082	3078	4	0.0012978585334198572	0	459669	0.0
LITCHI005048	YR_M2	Yurong1	mock	4711	4430	0.9403523668011038	24.38038632986627	782	778	4	0.005115089514066497	0	116020	0.0
LITCHI005234	YR_M2	Yurong1	mock	1852	1594	0.8606911447084233	21.05939524838013	270	268	2	0.007407407407407408	0	39855	0.0
LITCHI005254	YR_M2	Yurong1	mock	2523	1474	0.5842251288149028	2.7665477606024576	47	45	2	0.0425531914893617	0	7024	0.0
LITCHI005454	YR_M2	Yurong1	mock	367	367	1.0	1859.5858310626702	5673	5669	4	0.0007050943063634761	0	844690	0.0
LITCHI005518	YR_M2	Yurong1	mock	4337	3346	0.7715010375835831	151.9587272308047	4431	4425	6	0.0013540961408259986	0	659783	0.0
LITCHI005805	YR_M2	Yurong1	mock	2410	1999	0.8294605809128631	44.66058091286307	783	778	5	0.006385696040868455	0	116220	0.0
LITCHI005866	YR_M2	Yurong1	mock	5857	3939	0.6725285982584941	38.00290250981731	1500	1484	16	0.010666666666666666	0	222762	0.0
LITCHI006337	YR_M2	Yurong1	mock	294	294	1.0	141.7278911564626	730	632	98	0.13424657534246576	0	105075	0.0
LITCHI006466	YR_M2	Yurong1	mock	2747	1819	0.6621769202766654	49.58063341827448	928	918	10	0.010775862068965518	0	136811	0.0
LITCHI006481	YR_M2	Yurong1	mock	600	600	1.0	104.57666666666667	446	446	0	0.0	0	66078	0.0
LITCHI006703	YR_M2	Yurong1	mock	2519	1880	0.7463279078999603	138.33187772925766	2398	2252	146	0.060884070058381985	0	350449	0.0
LITCHI006920	YR_M2	Yurong1	mock	1238	829	0.6696284329563813	511.3206785137318	4730	4678	52	0.010993657505285413	0	703528	0.0
LITCHI006923	YR_M2	Yurong1	mock	3618	2875	0.7946379215035931	101.38225538971808	2482	2476	6	0.0024174053182917004	0	367581	0.0
LITCHI007095	YR_M2	Yurong1	mock	1547	1250	0.8080155138978669	52.94053005817712	597	580	17	0.02847571189279732	0	85380	0.0
LITCHI007293	YR_M2	Yurong1	mock	870	705	0.8103448275862069	481.2597701149425	3274	3259	15	0.004581551618814905	0	484030	0.0
LITCHI007341	YR_M2	Yurong1	mock	291	291	1.0	145.38831615120276	564	556	8	0.014184397163120567	0	82914	0.0
LITCHI007955	YR_M2	Yurong1	mock	1004	905	0.901394422310757	571.1304780876494	3854	3854	0	0.0	0	574737	0.0
LITCHI008095	YR_M2	Yurong1	mock	3777	2858	0.7566851998940959	120.74477098226106	3115	2885	230	0.0738362760834671	0	457346	0.0
LITCHI008313	YR_M2	Yurong1	mock	2474	2136	0.8633791430881164	72.0016168148747	1230	1214	16	0.013008130081300813	0	181884	0.0
LITCHI008330	YR_M2	Yurong1	mock	429	429	1.0	61.87645687645688	201	181	20	0.09950248756218906	0	29004	0.0
LITCHI008721	YR_M2	Yurong1	mock	2552	803	0.3146551724137931	91.75156739811912	1710	1708	2	0.0011695906432748538	0	253988	0.0
LITCHI008817	YR_M2	Yurong1	mock	2813	2525	0.897618201208674	101.48311411304657	1918	1878	40	0.020855057351407715	0	285572	0.0
LITCHI008905	YR_M2	Yurong1	mock	3879	3069	0.7911832946635731	250.37535447280226	6658	6607	51	0.007659957945328927	0	987977	0.0
LITCHI009437	YR_M2	Yurong1	mock	1431	1155	0.8071278825995807	198.0146750524109	1954	1308	646	0.330603889457523	0	284981	0.0
LITCHI009639	YR_M2	Yurong1	mock	1861	1701	0.9140247178936056	25.43310048361096	328	324	4	0.012195121951219513	0	47465	0.0
LITCHI009696	YR_M2	Yurong1	mock	4017	3499	0.8710480458053274	33.08165297485686	905	905	0	0.0	0	134763	0.0
LITCHI010138	YR_M2	Yurong1	mock	2588	2323	0.8976043276661515	500.2523183925811	8904	8439	465	0.052223719676549867	0	1309218	0.0
LITCHI010273	YR_M2	Yurong1	mock	1982	1397	0.7048435923309788	545.5776992936428	7385	7287	98	0.013270142180094787	0	1085870	0.0
LITCHI010325	YR_M2	Yurong1	mock	1310	625	0.4770992366412214	95.55954198473282	935	927	8	0.008556149732620321	0	138737	0.0
LITCHI010434	YR_M2	Yurong1	mock	3326	2158	0.6488274203247144	30.16506313890559	702	700	2	0.002849002849002849	0	103749	0.0
LITCHI010541	YR_M2	Yurong1	mock	1482	1258	0.8488529014844804	90.47773279352226	898	898	0	0.0	0	134097	0.0
LITCHI010704	YR_M2	Yurong1	mock	999	931	0.9319319319319319	213.27327327327328	1831	1192	639	0.3489896231567449	0	272795	0.0
LITCHI010765	YR_M2	Yurong1	mock	1766	1357	0.7684031710079275	9.515288788221971	116	102	14	0.1206896551724138	0	17179	0.0
LITCHI010845	YR_M2	Yurong1	mock	2741	2621	0.9562203575337468	708.987230937614	15250	14616	634	0.04157377049180328	0	2247926	0.0
LITCHI010877	YR_M2	Yurong1	mock	2475	1561	0.6307070707070707	19.076767676767677	320	320	0	0.0	0	47863	0.0
LITCHI010987	YR_M2	Yurong1	mock	1445	1149	0.7951557093425605	19.8	208	206	2	0.009615384615384616	0	30932	0.0
LITCHI011122	YR_M2	Yurong1	mock	3619	2983	0.8242608455374413	13.235424150317767	336	336	0	0.0	0	49975	0.0
LITCHI011195	YR_M2	Yurong1	mock	767	498	0.6492829204693612	2.4719687092568448	20	20	0	0.0	0	3000	0.0
LITCHI011255	YR_M2	Yurong1	mock	5221	4776	0.9147672859605439	27.555832216050565	988	984	4	0.004048582995951417	0	146101	0.0
LITCHI011424	YR_M2	Yurong1	mock	1735	897	0.5170028818443804	20.34178674351585	246	244	2	0.008130081300813009	0	36764	0.0
LITCHI011520	YR_M2	Yurong1	mock	6186	4868	0.7869382476559974	476.27707727125767	19834	19628	206	0.010386205505697287	0	2951193	0.0
LITCHI011536	YR_M2	Yurong1	mock	4299	2350	0.5466387531984183	18.381484066061876	544	520	24	0.04411764705882353	0	81011	0.0
LITCHI011959	YR_M2	Yurong1	mock	930	926	0.9956989247311828	187.34623655913978	1445	1407	38	0.02629757785467128	0	215297	0.0
LITCHI012432	YR_M2	Yurong1	mock	1787	1787	1.0	324.33072188024624	4181	3625	556	0.13298254006218607	0	601652	0.0
LITCHI012815	YR_M2	Yurong1	mock	690	528	0.7652173913043478	7.2898550724637685	60	60	0	0.0	0	8888	0.0
LITCHI013088	YR_M2	Yurong1	mock	1531	1200	0.7838014369693012	43.67733507511431	778	728	50	0.06426735218508997	0	110554	0.0
LITCHI013276	YR_M2	Yurong1	mock	1196	851	0.7115384615384616	30.20903010033445	242	242	0	0.0	0	36140	0.0
LITCHI013379	YR_M2	Yurong1	mock	252	252	1.0	122.14285714285714	328	326	2	0.006097560975609756	0	48222	0.0
LITCHI013895	YR_M2	Yurong1	mock	768	768	1.0	336.9791666666667	1939	1927	12	0.006188757091284167	0	288281	0.0
LITCHI013915	YR_M2	Yurong1	mock	3837	3509	0.9145165493875423	32.70054730258014	895	893	2	0.0022346368715083797	0	133532	0.0
LITCHI013925	YR_M2	Yurong1	mock	2388	2145	0.8982412060301508	45.34966499162479	730	730	0	0.0	0	108771	0.0
LITCHI014256	YR_M2	Yurong1	mock	2797	1890	0.6757239899892742	41.60207365033965	790	758	32	0.04050632911392405	0	117144	0.0
LITCHI014400	YR_M2	Yurong1	mock	294	294	1.0	1413.357142857143	5178	5046	132	0.02549246813441483	0	770049	0.0
LITCHI014480	YR_M2	Yurong1	mock	4665	4323	0.9266881028938907	58.72218649517685	1864	1843	21	0.011266094420600859	0	277106	0.0
LITCHI014613	YR_M2	Yurong1	mock	2393	2037	0.8512327622231508	26.64145424153782	472	436	36	0.07627118644067797	0	70104	0.0
LITCHI014624	YR_M2	Yurong1	mock	3503	2182	0.622894661718527	935.7756208963746	22178	21988	190	0.008567048426368472	0	3287539	0.0
LITCHI014759	YR_M2	Yurong1	mock	5413	3330	0.6151856641418807	22.344356179567708	818	818	0	0.0	0	122068	0.0
LITCHI014813	YR_M2	Yurong1	mock	2107	2015	0.9563360227812056	8.674893213099192	129	129	0	0.0	0	18851	0.0
LITCHI014858	YR_M2	Yurong1	mock	2513	1729	0.6880222841225627	5.867091126144051	101	69	32	0.31683168316831684	0	14956	0.0
LITCHI014914	YR_M2	Yurong1	mock	2253	1280	0.5681313803817133	1.5894363071460276	24	24	0	0.0	0	3587	0.0
LITCHI015464	YR_M2	Yurong1	mock	1989	1874	0.9421820010055304	16.30920060331825	228	227	1	0.0043859649122807015	0	34045	0.0
LITCHI015702	YR_M2	Yurong1	mock	1431	1206	0.8427672955974843	31.870020964360588	310	310	0	0.0	0	46182	0.0
LITCHI015740	YR_M2	Yurong1	mock	1261	1133	0.8984932593180016	139.70420301348136	1190	1186	4	0.0033613445378151263	0	176267	0.0
LITCHI015950	YR_M2	Yurong1	mock	4111	3822	0.9297008027243979	34.21795183653612	946	946	0	0.0	0	140863	0.0
LITCHI015982	YR_M2	Yurong1	mock	5419	3216	0.5934674294150212	2.222550286030633	84	84	0	0.0	0	12611	0.0
LITCHI016077	YR_M2	Yurong1	mock	2713	2325	0.8569848875783266	12.318835237744194	236	232	4	0.01694915254237288	0	35199	0.0
LITCHI016297	YR_M2	Yurong1	mock	1487	1280	0.8607935440484197	42.11432414256893	464	458	6	0.01293103448275862	0	66949	0.0
LITCHI016340	YR_M2	Yurong1	mock	1497	1406	0.9392117568470274	2060.1549766199064	20934	19374	1560	0.07451991974777873	0	3089515	0.0
LITCHI016395	YR_M2	Yurong1	mock	3072	2505	0.8154296875	11.975911458333334	257	227	30	0.11673151750972763	0	37746	0.0
LITCHI016580	YR_M2	Yurong1	mock	696	696	1.0	54.77155172413793	267	267	0	0.0	0	39714	0.0
LITCHI016665	YR_M2	Yurong1	mock	2981	2553	0.8564240187856424	23.853740355585373	482	376	106	0.21991701244813278	0	71771	0.0
LITCHI016846	YR_M2	Yurong1	mock	1775	1610	0.9070422535211268	15.831549295774648	232	207	25	0.10775862068965517	0	31566	0.0
LITCHI016911	YR_M2	Yurong1	mock	3096	2961	0.9563953488372093	357.593669250646	7692	7636	56	0.007280291211648466	0	1138380	0.0
LITCHI016917	YR_M2	Yurong1	mock	1626	1522	0.9360393603936039	11.83640836408364	132	124	8	0.06060606060606061	0	19591	0.0
LITCHI016983	YR_M2	Yurong1	mock	2817	2647	0.9396521121760738	289.10046148384805	5636	5590	46	0.008161816891412349	0	835876	0.0
LITCHI016994	YR_M2	Yurong1	mock	4056	3080	0.7593688362919132	172.87869822485206	4726	4630	96	0.02031316123571731	0	703846	0.0
LITCHI017301	YR_M2	Yurong1	mock	3641	2378	0.653117275473771	3.5410601483109034	88	88	0	0.0	0	13173	0.0
LITCHI017310	YR_M2	Yurong1	mock	3101	1426	0.45985166075459527	51.82199290551435	1080	1080	0	0.0	0	160938	0.0
LITCHI017559	YR_M2	Yurong1	mock	820	540	0.6585365853658537	7.220731707317073	55	53	2	0.03636363636363636	0	8159	0.0
LITCHI017561	YR_M2	Yurong1	mock	555	555	1.0	7.216216216216216	38	38	0	0.0	0	5542	0.0
LITCHI017634	YR_M2	Yurong1	mock	1987	1930	0.9713135379969804	63.52994464016105	860	860	0	0.0	0	127126	0.0
LITCHI017733	YR_M2	Yurong1	mock	2532	2299	0.9079778830963665	16.915086887835702	290	288	2	0.006896551724137931	0	42831	0.0
LITCHI017753	YR_M2	Yurong1	mock	1184	772	0.652027027027027	31.436655405405407	250	250	0	0.0	0	37277	0.0
LITCHI017862	YR_M2	Yurong1	mock	2965	2415	0.8145025295109612	98.84283305227656	1994	1976	18	0.009027081243731194	0	297226	0.0
LITCHI017954	YR_M2	Yurong1	mock	2669	2088	0.7823154739602848	86.35743724241289	1566	1526	40	0.02554278416347382	0	231101	0.0
LITCHI018073	YR_M2	Yurong1	mock	776	647	0.8337628865979382	171.53994845360825	900	900	0	0.0	0	133115	0.0
LITCHI018309	YR_M2	Yurong1	mock	1920	1060	0.5520833333333334	45.83958333333333	604	584	20	0.033112582781456956	0	88464	0.0
LITCHI018384	YR_M2	Yurong1	mock	4289	2397	0.5588715318256003	106.77104220097925	3098	3098	0	0.0	0	458742	0.0
LITCHI018512	YR_M2	Yurong1	mock	3013	2599	0.8625954198473282	4.16594756057086	84	84	0	0.0	0	12553	0.0
LITCHI018722	YR_M2	Yurong1	mock	1992	761	0.3820281124497992	1.9553212851405624	26	26	0	0.0	0	3895	0.0
LITCHI019041	YR_M2	Yurong1	mock	4315	3877	0.8984936268829664	98.29710312862109	2862	2850	12	0.0041928721174004195	0	426252	0.0
LITCHI019076	YR_M2	Yurong1	mock	1043	585	0.5608820709491851	7.189837008628955	52	52	0	0.0	0	7499	0.0
LITCHI019095	YR_M2	Yurong1	mock	1291	1060	0.8210689388071263	48.52362509682417	436	436	0	0.0	0	64603	0.0
LITCHI019186	YR_M2	Yurong1	mock	3764	2949	0.7834750265674814	5.0908607863974495	131	131	0	0.0	0	19238	0.0
LITCHI019319	YR_M2	Yurong1	mock	5978	4605	0.7703245232519237	20.798260287721646	846	828	18	0.02127659574468085	0	125923	0.0
LITCHI019420	YR_M2	Yurong1	mock	2373	2373	1.0	10.09945217024863	197	190	7	0.03553299492385787	0	28955	0.0
LITCHI019626	YR_M2	Yurong1	mock	4585	3652	0.7965103598691385	94.15834242093784	2996	2910	86	0.02870493991989319	0	447414	0.0
LITCHI019664	YR_M2	Yurong1	mock	2391	2195	0.918025930572982	157.54286909242995	2721	2704	17	0.006247703050349137	0	405556	0.0
LITCHI019822	YR_M2	Yurong1	mock	1180	876	0.7423728813559322	189.1728813559322	1653	1649	4	0.0024198427102238356	0	245429	0.0
LITCHI019823	YR_M2	Yurong1	mock	1724	1507	0.8741299303944315	243.4338747099768	2851	2831	20	0.00701508242721852	0	422450	0.0
LITCHI019824	YR_M2	Yurong1	mock	3001	2020	0.6731089636787737	21.838720426524493	440	440	0	0.0	0	65551	0.0
LITCHI019857	YR_M2	Yurong1	mock	3099	2266	0.7312036140690545	21.253952888028397	449	445	4	0.008908685968819599	0	66065	0.0
LITCHI019897	YR_M2	Yurong1	mock	6042	4553	0.7535584243627937	25.14051638530288	1055	1044	11	0.01042654028436019	0	155869	0.0
LITCHI019913	YR_M2	Yurong1	mock	16583	11076	0.6679129228728216	13.854549840197793	1583	1565	18	0.011370814908401769	0	234300	0.0
