gene_id	baseMean	interaction_log2fc	interaction_lfc_se	stat	interaction_p	interaction_q	signed_wald_stat	shrunken_interaction_log2fc	statistical_discovery	union_exon_bases	scored_exonic_bases	unique_exonic_bases	fraction_exonic_bases_scored	fraction_unique_mappability	mappability_status	overlapping_gene_count	overlapping_genes	unique_gene_model_status	uniform_gene_qc_status	primary_gene_status	composite_null_log2fc	composite_null_lfc_se	composite_null_p	composite_null_q	composite_null_pass	apeglm_threshold_log2fc	apeglm_threshold_lfc_se	apeglm_fsos_svalue	apeglm_fsos_svalue_lt_0_05
LITCHI014697	386.881537163003	-0.111424093360184	0.342579719412402	-0.325250115655709	0.744991781940169	0.917824958992727	-0.325250115655709	-0.0211786171051974	FALSE	426	426	426	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.111424093360184	0.342579719412402	1	1	FALSE	-0.0211786170965452	0.150487591959688	0.949878030749174	FALSE
LITCHI020014	3317.6489682411	0.0656832197278346	0.201971440709993	0.325210433202524	0.745021812946321	0.917824958992727	0.325210433202524	0.024306122413149	FALSE	3701	3701	3701	1	1	PASS	1	LITCHI020015	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	0.0656832197278324	0.201971440709995	1	1	FALSE	0.0243061224040036	0.129221703410844	0.957996597379577	FALSE
LITCHI002287	25.8372765918899	0.333867995808694	1.02699083364932	0.325093452511474	0.745110344200239	0.917861666156992	0.325093452511474	0.00842279730640921	FALSE	2334	2334	2334	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.333867995808694	1.02699083364932	1	1	FALSE	0.00842279730189869	0.163664596700646	0.937459927122777	FALSE
LITCHI031864	8.32971527723755	0.448287166637719	1.37916946552352	0.325041394726322	0.745149742733425	0.917861666156992	0.325041394726322	0.00627312504256547	FALSE	261	261	234	1	0.89655172	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.44828716663772	1.37916946552352	1	1	FALSE	0.0062731250394743	0.164463950251106	0.937078783105011	FALSE
LITCHI002042	2322.69111992087	0.0537978636107873	0.165585983839779	0.324893824726386	0.745261430738139	0.917861666156992	0.324893824726386	0.0269361697105804	FALSE	4361	4361	4361	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.0537978636107951	0.16558598383979	1	1	FALSE	0.0269361697045711	0.118195193027341	0.959823839592266	FALSE
LITCHI018058	132.872336901814	-0.0871128789491232	0.268198603075552	-0.324807355258981	0.745326877437937	0.917861666156992	-0.324807355258981	-0.0239678553348593	FALSE	2197	2197	2197	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.0871128789491284	0.268198603075556	1	1	FALSE	-0.0239678553259828	0.142429219209203	0.953618641748354	FALSE
LITCHI028329	4.98624841118985	-0.523331179262957	1.61190758256783	-0.324665746921588	0.745434061417406	0.917861666156992	-0.324665746921588	-0.00552360269210687	FALSE	1823	1823	1073	1	0.58859024	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	-0.523331179262957	1.61190758256783	1	1	FALSE	-0.00552360270054846	0.164741759535374	0.936947185289009	FALSE
LITCHI021834	25.6238261689326	-0.295106396437972	0.909404693110432	-0.32450502914013	0.745555715390164	0.917861666156992	-0.32450502914013	-0.00964819802233522	FALSE	1967	1967	1967	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.295106396437974	0.909404693110434	1	1	FALSE	-0.00964819801890117	0.1631826482288	0.937738913777167	FALSE
LITCHI019073	600.952362338259	0.0559234024187933	0.172361731698691	0.32445370481978	0.745594566239487	0.917861666156992	0.32445370481978	0.0268440346278748	FALSE	5867	5867	5220	1	0.88972217	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.0559234024187924	0.172361731698688	1	1	FALSE	0.0268440346206872	0.120584853686797	0.959503515791271	FALSE
LITCHI016000	762.072650031451	0.0489964365231357	0.151030324187129	0.324414562352579	0.745624196255116	0.917861666156992	0.324414562352579	0.0287378037914292	FALSE	879	879	683	1	0.77701934	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	0.0489964365231349	0.151030324187148	1	1	FALSE	0.0287378037848304	0.112681997525141	0.960401613885052	FALSE
LITCHI013905	552.462886793526	0.0724420052660191	0.223309560938926	0.324401718231095	0.745633919064045	0.917861666156992	0.324401718231095	0.0245738971832736	FALSE	982	982	982	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.0724420052660217	0.223309560938921	1	1	FALSE	0.0245738971799543	0.134347424301993	0.956635116682053	FALSE
LITCHI001250	246.371664591577	-0.0606460396639121	0.186956406370541	-0.324385993725799	0.745645822335837	0.917861666156992	-0.324385993725799	-0.0267786062847655	FALSE	1542	1542	959	1	0.62191958	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	-0.0606460396639131	0.186956406370526	1	1	FALSE	-0.0267786062773887	0.125268433234293	0.95874795650379	FALSE
LITCHI002392	14.0596594600814	0.597048883499645	1.84078145963822	0.324345337342209	0.745676599037565	0.917861666156992	0.324345337342209	-0.000262228880297963	FALSE	258	258	258	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.597048883499644	1.84078145963823	0.994761209227519	1	FALSE	-0.000262228879448906	0.165455116457896	0.939396029610043	FALSE
LITCHI001882	752.243242678867	0.0872737496979923	0.269158269835851	0.324246956079845	0.74575107489521	0.917861666156992	0.324246956079845	0.0230068032590095	FALSE	2148	2148	2148	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.0872737496979923	0.269158269835851	1	1	FALSE	0.0230068032484324	0.142449817288042	0.953732739905263	FALSE
LITCHI022350	69.6682045037884	-0.189013679897812	0.582979351487193	-0.324220196505475	0.74577133264186	0.917861666156992	-0.324220196505475	-0.0141253613603409	FALSE	2556	2556	2556	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.189013679897813	0.582979351487193	1	1	FALSE	-0.0141253613497661	0.15998947021126	0.942668967826384	FALSE
LITCHI025378	117.484704471193	-0.129800079465071	0.400494766424598	-0.324099315014417	0.745862845503439	0.917861666156992	-0.324099315014417	-0.0188486318919121	FALSE	9818	9818	9818	1	1	PASS	2	LITCHI025377;LITCHI025379	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	-0.129800079465071	0.400494766424598	1	1	FALSE	-0.018848631886401	0.154197087888677	0.947564237531569	FALSE
LITCHI014934	1101.54417423704	-0.110461823955654	0.340851237464142	-0.324076347140371	0.745880233648316	0.917861666156992	-0.324076347140371	-0.0212772394862506	FALSE	1562	1562	1562	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.110461823955651	0.34085123746414	1	1	FALSE	-0.0212772394776316	0.150346169238607	0.949938018204677	FALSE
LITCHI003110	16.545063990546	-0.34173379565234	1.05469368589122	-0.324012365129099	0.745928672792201	0.917861666156992	-0.324012365129099	-0.00853586779939283	FALSE	1192	1192	0	1	0	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	-0.34173379565234	1.05469368589122	1	1	FALSE	-0.00853586778230075	0.163776670266217	0.937167956737147	FALSE
LITCHI013089	175.542432144606	0.101047750029314	0.31188391718194	0.323991538077183	0.74594444063704	0.917861666156992	0.323991538077183	0.0222186198498751	FALSE	2763	2763	2504	1	0.90626131	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.101047750029314	0.311883917181939	1	1	FALSE	0.0222186198426261	0.147723565953378	0.951295122863575	FALSE
LITCHI022625	210.142476849012	-0.0665277639545271	0.205339348743983	-0.323989358890361	0.745946090472451	0.917861666156992	-0.323989358890361	-0.0345951445276683	FALSE	1319	1319	1319	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.0665277639545287	0.205339348743988	1	1	FALSE	-0.0345951445237134	0.131390927619577	0.956754827705569	FALSE
LITCHI021549	46.9982971052164	-0.316744244245493	0.977906837650281	-0.323900224490267	0.746013574023303	0.917861666156992	-0.323900224490267	-0.00874320839841199	FALSE	1409	1409	1409	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.316744244245493	0.977906837650281	1	1	FALSE	-0.00874320839140907	0.163477571666125	0.937666823054958	FALSE
LITCHI010043	103.236696569967	-0.176827238578466	0.546026017902774	-0.32384397955548	0.746056158000773	0.917861666156992	-0.32384397955548	-0.0149476808948152	FALSE	4591	4591	4591	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.176827238578466	0.546026017902774	1	1	FALSE	-0.0149476808890293	0.159248824176171	0.943468815429692	FALSE
LITCHI014387	209.194675683586	-0.0740118665367638	0.228542726163639	-0.323842581993926	0.746057216127793	0.917861666156992	-0.323842581993926	-0.0258275298488166	FALSE	1216	1216	1216	1	1	PASS	1	LITCHI014386	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	-0.0740118665367608	0.228542726163586	1	1	FALSE	-0.0258275298406475	0.135623566659976	0.956136805622372	FALSE
LITCHI021241	362.729946740311	0.114118003244256	0.352481853303456	0.323755683235159	0.746123010180946	0.917861666156992	0.323755683235159	0.0204037099235133	FALSE	1979	1979	1979	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.114118003244256	0.352481853303456	1	1	FALSE	0.0204037099151032	0.151192505779601	0.949531999618923	FALSE
LITCHI023491	918.127352843105	-0.0433915800728709	0.134033494838864	-0.323736839996873	0.746137277292032	0.917861666156992	-0.323736839996873	-0.0255712224747221	FALSE	3923	3923	3923	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.0433915800728706	0.134033494838843	1	1	FALSE	-0.0255712224667849	0.104886424943849	0.960993398466955	FALSE
LITCHI004598	1031.45336771143	-0.0444200861202795	0.13725768241305	-0.323625500149463	0.746221579757357	0.917888466312028	-0.323625500149463	-0.0267174011823186	FALSE	1495	1495	1452	1	0.97123746	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.0444200861202778	0.137257682413054	1	1	FALSE	-0.026717401177186	0.106471482553346	0.960881754018696	FALSE
LITCHI024810	3605.94223240208	-0.0757184766783653	0.233999893852949	-0.323583380452081	0.746253472045608	0.917888466312028	-0.323583380452081	-0.0142757865739049	FALSE	6882	6882	6882	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.0757184766783653	0.233999893852949	1	1	FALSE	-0.0142757865529627	0.135604904893344	0.956933163865328	FALSE
LITCHI009089	55.1793817407466	-0.216123617535841	0.668148959318787	-0.323466218904524	0.746342186978651	0.917939520923457	-0.323466218904524	-0.0125473552551244	FALSE	1121	1121	1121	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.216123617535839	0.668148959318784	1	1	FALSE	-0.012547355248284	0.16126373059996	0.941050237362153	FALSE
LITCHI001415	32.6298653536777	-0.170174760616927	0.526261267948105	-0.323365542899326	0.746418421715443	0.917958393128012	-0.323365542899326	-0.015294096430991	FALSE	928	928	928	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.170174760616927	0.526261267948096	1	1	FALSE	-0.0152940964243408	0.158749414148602	0.944035541557839	FALSE
LITCHI016005	159.771348422131	-0.0873834894746342	0.270268298318294	-0.323321270080011	0.746451947140145	0.917958393128012	-0.323321270080011	-0.0235961663951515	FALSE	3019	3019	2837	1	0.93971514	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.0873834894746291	0.270268298318298	1	1	FALSE	-0.0235961663861144	0.142689338185155	0.953535569391679	FALSE
LITCHI030965	1221.91486606794	-0.0553275899658518	0.171220394380974	-0.323136681035468	0.746591731665738	0.918037346636122	-0.323136681035468	-0.0271439770386896	FALSE	3460	3460	3460	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.0553275899658529	0.171220394380977	1	1	FALSE	-0.0271439770320917	0.120217832096867	0.959564508334639	FALSE
LITCHI000981	120.707852880386	0.234669211073963	0.726376290753836	0.323068379380091	0.74664345686251	0.918037346636122	0.323068379380091	0.0113768261083672	FALSE	1510	1510	837	1	0.55430464	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	0.234669211073963	0.726376290753836	1	1	FALSE	0.0113768261035136	0.161878093421476	0.940510520595634	FALSE
LITCHI008083	860.719681819054	0.045835807215115	0.141940528910187	0.322922618134794	0.746753846423972	0.918037346636122	0.322922618134794	0.0273897737119485	FALSE	8871	8871	8763	1	0.9878255	PASS	1	LITCHI008085	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	0.0458358072151188	0.141940528910221	1	1	FALSE	0.0273897737067408	0.108667355215607	0.960753082660857	FALSE
LITCHI010731	5558.85739707638	0.102979175744762	0.318956122020967	0.322863142090724	0.746798890989827	0.918037346636122	0.322863142090724	0.0237074053227686	FALSE	2738	2738	2738	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.102979175744764	0.318956122020968	1	1	FALSE	0.0237074053195242	0.148667299491562	0.950549626241486	FALSE
LITCHI002757	130.856895974602	-0.103620470834432	0.320942819036041	-0.322862717868742	0.74679921228019	0.918037346636122	-0.322862717868742	-0.0218971740724456	FALSE	576	576	467	1	0.81076389	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.103620470834429	0.320942819036045	1	1	FALSE	-0.0218971740627449	0.148589139998204	0.950901183289332	FALSE
LITCHI023334	920.052256496786	-0.0719817744244052	0.223009406080397	-0.322774611571564	0.746865941751891	0.918037346636122	-0.322774611571564	-0.0297667212769887	FALSE	1735	1735	1713	1	0.98731988	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.071981774424412	0.223009406080386	1	1	FALSE	-0.0297667212767708	0.134938633782385	0.956041938259653	FALSE
LITCHI021638	210.330684934271	0.0842375605406075	0.261004429306631	0.322743796970757	0.746889280395837	0.918037346636122	0.322743796970757	0.019819775913746	FALSE	402	402	402	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.084237560540611	0.261004429306631	1	1	FALSE	0.0198197759000864	0.140820110144527	0.954838278924299	FALSE
LITCHI003739	308.100421469776	0.104286796040646	0.32313167477074	0.322737769717675	0.746893845398995	0.918037346636122	0.322737769717675	0.0215387061321916	FALSE	5465	5465	5465	1	1	PASS	1	LITCHI003740	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	0.104286796040647	0.323131674770738	1	1	FALSE	0.0215387061189955	0.148753720779431	0.950859516096667	FALSE
LITCHI020448	325.542905493944	0.082644404418194	0.256243479084434	0.322522956344041	0.747056549479138	0.918107984221368	0.322522956344041	0.0235323700414126	FALSE	1783	1783	306	1	0.17162086	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	0.082644404418194	0.256243479084444	1	1	FALSE	0.0235323700329712	0.140492250631674	0.954557252417249	FALSE
LITCHI019355	101.447801902852	0.151679182727463	0.470290693637575	0.322522186340249	0.747057132716173	0.918107984221368	0.322522186340249	0.016667917980872	FALSE	4173	4173	4173	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.151679182727463	0.470290693637575	1	1	FALSE	0.0166679179737811	0.157149498294234	0.945449427692841	FALSE
LITCHI025656	55.1190237433456	0.161850305104494	0.50205524344888	0.322375489981261	0.747168250070092	0.918107984221368	0.322375489981261	0.01578055208126	FALSE	408	408	408	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.161850305104495	0.50205524344888	1	1	FALSE	0.0157805520749842	0.158122757857637	0.944725158750641	FALSE
LITCHI003789	38.0458246212442	-0.208349334193752	0.64629562518582	-0.322374662730926	0.747168876698149	0.918107984221368	-0.322374662730926	-0.0131694077683379	FALSE	2194	2194	2194	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.208349334193753	0.64629562518582	1	1	FALSE	-0.0131694077570316	0.160991887417211	0.941289014350054	FALSE
LITCHI004750	1372.29548626013	0.0632277576447995	0.196237489064315	0.322200197048368	0.747301035218422	0.918107984221368	0.322200197048368	0.0263923837967763	FALSE	2696	2696	2696	1	1	PASS	1	LITCHI004749	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	0.0632277576448001	0.196237489064311	1	1	FALSE	0.0263923837893632	0.127905400394011	0.958213712984782	FALSE
LITCHI015288	2701.23846803956	0.0789570723376423	0.245069753510971	0.322182036773083	0.747314792133622	0.918107984221368	0.322182036773083	0.0230168347945433	FALSE	6848	6848	6848	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.0789570723376435	0.245069753510971	1	1	FALSE	0.0230168347837417	0.138506281649795	0.955395361054557	FALSE
LITCHI030088	1398.11909899092	-0.0383413802695886	0.119009569482303	-0.322170565244252	0.747323482178249	0.918107984221368	-0.322170565244252	-0.0249021661618743	FALSE	6696	6696	6696	1	1	PASS	1	LITCHI030087	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	-0.038341380269591	0.119009569482277	1	1	FALSE	-0.0249021661572033	0.0971672243940266	0.961222789762957	FALSE
LITCHI025583	3429.52776848087	0.0578469913366964	0.179558019391263	0.322163229093355	0.747329039560597	0.918107984221368	0.322163229093355	0.0266488489327622	FALSE	3207	3207	3207	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.0578469913366989	0.17955801939126	1	1	FALSE	0.0266488489259534	0.12294821266997	0.959162525928921	FALSE
LITCHI017200	226.334011609491	0.129141125715334	0.40100441710738	0.322044147660232	0.747419249609235	0.918126485730763	0.322044147660232	0.0182190061966392	FALSE	1170	1170	1170	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.129141125715333	0.401004417107381	1	1	FALSE	0.0182190061911572	0.154153160691616	0.947793201350687	FALSE
LITCHI017465	24.9794509510516	-0.18600215967496	0.57768431662619	-0.321978898027309	0.747468680886025	0.918126485730763	-0.321978898027309	-0.0140685811380547	FALSE	1872	1872	141	1	0.07532051	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY	-0.18600215967496	0.577684316626191	1	1	FALSE	-0.0140685811336653	0.1598692961233	0.942920796851646	FALSE
LITCHI009312	45.2057196738861	0.188020195597701	0.583992783964125	0.321956367887675	0.747485749323924	0.918126485730763	0.321956367887675	0.0139150385198578	FALSE	3207	3207	3207	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.188020195597697	0.583992783964128	1	1	FALSE	0.0139150385129806	0.159980543981101	0.942795159269076	FALSE
LITCHI022137	83.2142379787447	0.129425043868575	0.402602987602019	0.321470649384535	0.747853751220601	0.918513169847896	0.321470649384535	0.0188713033670324	FALSE	4890	4890	4806	1	0.98282209	PASS	1	LITCHI022136	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	0.12942504386858	0.402602987602017	1	1	FALSE	0.0188713033592074	0.154321566135162	0.947447170537827	FALSE
LITCHI019701	31.8215393401834	0.505973471862732	1.57420047431678	0.321416160214491	0.747895038220712	0.918513169847896	0.321416160214491	0.00547928754012803	FALSE	4032	4032	3910	1	0.96974206	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.505973471862732	1.57420047431678	1	1	FALSE	0.0054792875336184	0.164782863291922	0.936852093414619	FALSE
LITCHI002289	9.33125593019019	0.507371935798119	1.57920515662421	0.321283104775761	0.747995858722678	0.918578973908202	0.321283104775761	0.00572415524333913	FALSE	471	471	349	1	0.74097665	FAIL	2	LITCHI002288;LITCHI002290	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	0.507371935798123	1.57920515662421	1	1	FALSE	0.00572415524043927	0.164666418916038	0.936989356397526	FALSE
LITCHI029288	398.439677319757	-0.0931291782880857	0.290035453211651	-0.321095842790383	0.748137760617134	0.918639843395951	-0.321095842790383	-0.026476645527094	FALSE	3632	3632	3620	1	0.99669604	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	-0.0931291782880884	0.290035453211651	1	1	FALSE	-0.0264766455299616	0.145803921877309	0.951781879194215	FALSE
LITCHI028991	25.8544503992912	-0.209410699975731	0.652405682974061	-0.320982335747154	0.748223777233258	0.918639843395951	-0.320982335747154	-0.0126674933135565	FALSE	3577	3577	1541	1	0.43080794	FAIL	1	LITCHI028990	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	-0.209410699975731	0.652405682974062	1	1	FALSE	-0.0126674933105234	0.16104820715422	0.941439545911321	FALSE
LITCHI018841	868.278772653126	-0.0582540826368615	0.181498468476273	-0.320961841308744	0.74823930842945	0.918639843395951	-0.320961841308744	-0.0269666860504314	FALSE	3037	3037	2826	1	0.93052354	PASS	1	LITCHI018842	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	-0.0582540826368608	0.181498468476269	1	1	FALSE	-0.0269666860444509	0.123596972593354	0.959069139164775	FALSE
LITCHI009781	7.61439826574634	0.418327576774854	1.3035923888754	0.32090366616496	0.748283395559831	0.918639843395951	0.32090366616496	0.00664781409348236	FALSE	462	462	414	1	0.8961039	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.418327576774854	1.30359238887541	1	1	FALSE	0.0066478140861032	0.164331287384615	0.937115532250732	FALSE
LITCHI026738	24.2759406491177	0.226448339604556	0.705744911360581	0.320864289574535	0.748313236965221	0.918639843395951	0.320864289574535	0.0118298269728227	FALSE	2056	2056	2056	1	1	PASS	2	LITCHI026737;LITCHI026739	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY	0.226448339604557	0.705744911360585	1	1	FALSE	0.0118298269677033	0.161683309320379	0.940618316690871	FALSE
LITCHI014476	264.822009392367	0.0756969346353523	0.235938431316491	0.320833423418889	0.748336629032274	0.918639843395951	0.320833423418889	0.0246050674905965	FALSE	1725	1725	1705	1	0.9884058	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.0756969346353543	0.235938431316493	1	1	FALSE	0.0246050674821026	0.136981273409413	0.955780881819332	FALSE
LITCHI021953	168.242428764703	0.163820813262005	0.510693139373317	0.320781308053273	0.748376125442801	0.918639843395951	0.320781308053273	0.0155506182865517	FALSE	1090	1090	1090	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY	0.163820813262004	0.510693139373313	1	1	FALSE	0.015550618279466	0.158351264513975	0.944509439392711	FALSE
