window_bp	replicate	candidate_gene_id	background_gene_id	candidate_expression_bin	background_expression_bin	candidate_gc_bin	background_gc_bin	manhattan_bin_distance
2000	54	LITCHI003595	LITCHI030049	3	3	1	1	0
2000	54	LITCHI003607	LITCHI006530	5	5	4	4	0
2000	54	LITCHI003679	LITCHI005723	4	4	3	3	0
2000	54	LITCHI003689	LITCHI024878	4	4	3	3	0
2000	54	LITCHI003717	LITCHI026319	4	4	5	5	0
2000	54	LITCHI003760	LITCHI005781	3	3	1	1	0
2000	54	LITCHI003790	LITCHI024531	5	5	1	1	0
2000	54	LITCHI003915	LITCHI017539	4	4	1	1	0
2000	54	LITCHI003959	LITCHI009422	5	5	1	1	0
2000	54	LITCHI003963	LITCHI025250	2	2	3	3	0
2000	54	LITCHI003969	LITCHI026535	5	5	1	1	0
2000	54	LITCHI004148	LITCHI006759	2	2	2	2	0
2000	54	LITCHI004175	LITCHI028694	4	4	1	1	0
2000	54	LITCHI004176	LITCHI018876	3	3	5	5	0
2000	54	LITCHI004252	LITCHI013325	4	4	4	4	0
2000	54	LITCHI004269	LITCHI015933	3	3	5	5	0
2000	54	LITCHI004270	LITCHI023651	3	3	3	3	0
2000	54	LITCHI004342	LITCHI016135	2	2	2	2	0
2000	54	LITCHI004353	LITCHI030903	5	5	3	3	0
2000	54	LITCHI004354	LITCHI001411	5	5	4	4	0
2000	54	LITCHI004419	LITCHI015308	3	3	2	2	0
2000	54	LITCHI004561	LITCHI016691	2	2	1	1	0
2000	54	LITCHI004615	LITCHI015074	4	4	1	1	0
2000	54	LITCHI004785	LITCHI007906	4	4	4	4	0
2000	54	LITCHI004913	LITCHI024583	4	4	2	2	0
2000	54	LITCHI004951	LITCHI008134	4	4	3	3	0
2000	54	LITCHI005027	LITCHI017120	5	5	5	5	0
2000	54	LITCHI005164	LITCHI018320	4	4	1	1	0
2000	54	LITCHI005223	LITCHI022548	4	4	5	5	0
2000	54	LITCHI005329	LITCHI021509	2	2	3	3	0
2000	54	LITCHI005480	LITCHI001495	4	4	5	5	0
2000	54	LITCHI005487	LITCHI027182	2	2	1	1	0
2000	54	LITCHI005503	LITCHI026168	3	3	1	1	0
2000	54	LITCHI005518	LITCHI014458	5	5	4	4	0
2000	54	LITCHI005578	LITCHI019495	4	4	3	3	0
2000	54	LITCHI005661	LITCHI020997	4	4	4	4	0
2000	54	LITCHI005733	LITCHI010145	3	3	2	2	0
2000	54	LITCHI005742	LITCHI019822	5	5	1	1	0
2000	54	LITCHI005838	LITCHI019960	3	3	1	1	0
2000	54	LITCHI005897	LITCHI007287	3	3	2	2	0
2000	54	LITCHI005930	LITCHI006169	1	1	1	1	0
2000	54	LITCHI005940	LITCHI009685	3	3	5	5	0
2000	54	LITCHI005980	LITCHI010942	5	5	3	3	0
2000	54	LITCHI006075	LITCHI005138	3	3	3	3	0
2000	54	LITCHI006325	LITCHI001550	5	5	1	1	0
2000	54	LITCHI006361	LITCHI018663	3	3	1	1	0
2000	54	LITCHI006468	LITCHI020426	5	5	2	2	0
2000	54	LITCHI006597	LITCHI030302	4	4	5	5	0
2000	54	LITCHI006733	LITCHI029730	5	5	4	4	0
2000	54	LITCHI006889	LITCHI026939	2	2	4	4	0
2000	54	LITCHI006896	LITCHI027173	1	1	2	2	0
2000	54	LITCHI006931	LITCHI013246	5	5	1	1	0
2000	54	LITCHI006951	LITCHI007399	4	4	4	4	0
2000	54	LITCHI006954	LITCHI015943	3	3	1	1	0
2000	54	LITCHI006962	LITCHI013653	5	5	2	2	0
2000	54	LITCHI007091	LITCHI007565	2	2	3	3	0
2000	54	LITCHI007169	LITCHI022351	1	1	3	3	0
2000	54	LITCHI007195	LITCHI006596	4	4	1	1	0
2000	54	LITCHI007215	LITCHI006846	3	3	3	3	0
2000	54	LITCHI007459	LITCHI015715	1	1	5	5	0
2000	54	LITCHI007647	LITCHI015037	4	4	2	2	0
2000	54	LITCHI007692	LITCHI029716	5	5	1	1	0
2000	54	LITCHI007923	LITCHI018582	5	5	5	5	0
2000	54	LITCHI007954	LITCHI031722	1	1	4	4	0
2000	54	LITCHI008053	LITCHI023840	3	3	1	1	0
2000	54	LITCHI008116	LITCHI008071	4	4	2	2	0
2000	54	LITCHI008251	LITCHI021377	2	2	1	1	0
2000	54	LITCHI008313	LITCHI012886	2	2	2	2	0
2000	54	LITCHI008323	LITCHI016034	2	2	3	3	0
2000	54	LITCHI008324	LITCHI018784	3	3	1	1	0
2000	54	LITCHI008481	LITCHI001581	5	5	3	3	0
2000	54	LITCHI008540	LITCHI029968	3	3	2	2	0
2000	54	LITCHI008665	LITCHI024258	3	3	2	2	0
2000	54	LITCHI008680	LITCHI016645	4	4	1	1	0
2000	54	LITCHI008794	LITCHI018585	5	5	4	4	0
2000	54	LITCHI008825	LITCHI007999	4	4	2	2	0
2000	54	LITCHI009008	LITCHI028461	1	1	5	5	0
2000	54	LITCHI009073	LITCHI020130	3	3	2	2	0
2000	54	LITCHI009126	LITCHI022723	5	5	2	2	0
2000	54	LITCHI009142	LITCHI005420	3	3	4	4	0
2000	54	LITCHI009341	LITCHI008146	3	3	5	5	0
2000	54	LITCHI009348	LITCHI024584	5	5	3	3	0
2000	54	LITCHI009350	LITCHI028884	4	4	4	4	0
2000	54	LITCHI009353	LITCHI028766	5	5	3	3	0
2000	54	LITCHI009467	LITCHI022625	3	3	5	5	0
2000	54	LITCHI009699	LITCHI018898	2	2	3	3	0
2000	54	LITCHI009710	LITCHI027762	3	3	5	5	0
2000	54	LITCHI009711	LITCHI020231	5	5	5	5	0
2000	54	LITCHI009755	LITCHI026695	3	3	4	4	0
2000	54	LITCHI009827	LITCHI019830	4	4	4	4	0
2000	54	LITCHI009937	LITCHI001799	5	5	1	1	0
2000	54	LITCHI010045	LITCHI002631	3	3	5	5	0
2000	54	LITCHI010048	LITCHI027122	4	4	4	4	0
2000	54	LITCHI010247	LITCHI013082	5	5	2	2	0
2000	54	LITCHI010280	LITCHI009286	1	1	5	5	0
2000	54	LITCHI010370	LITCHI027732	5	5	1	1	0
2000	54	LITCHI010540	LITCHI015330	5	5	3	3	0
2000	54	LITCHI010548	LITCHI000393	5	5	1	1	0
2000	54	LITCHI010569	LITCHI012602	4	4	4	4	0
2000	54	LITCHI010675	LITCHI017949	1	1	5	5	0
2000	54	LITCHI010839	LITCHI007298	5	5	1	1	0
2000	54	LITCHI010862	LITCHI005486	5	5	1	1	0
2000	54	LITCHI010900	LITCHI021414	4	4	4	4	0
2000	54	LITCHI010945	LITCHI018953	2	2	4	4	0
2000	54	LITCHI011033	LITCHI003588	3	3	2	2	0
2000	54	LITCHI011075	LITCHI029366	2	2	5	5	0
2000	54	LITCHI011142	LITCHI004101	3	3	2	2	0
2000	54	LITCHI011244	LITCHI031479	2	2	4	4	0
2000	54	LITCHI011273	LITCHI005331	3	3	1	1	0
2000	54	LITCHI011349	LITCHI007646	4	4	1	1	0
2000	54	LITCHI011380	LITCHI012274	3	3	1	1	0
2000	54	LITCHI011490	LITCHI016877	5	5	1	1	0
2000	54	LITCHI011750	LITCHI017590	2	2	5	5	0
2000	54	LITCHI011826	LITCHI028939	4	4	4	4	0
2000	54	LITCHI012315	LITCHI016711	2	2	2	2	0
2000	54	LITCHI012388	LITCHI005556	5	5	1	1	0
2000	54	LITCHI012392	LITCHI004139	3	3	2	2	0
2000	54	LITCHI012463	LITCHI028877	3	3	3	3	0
2000	54	LITCHI012558	LITCHI021766	5	5	4	4	0
2000	54	LITCHI012577	LITCHI025804	3	3	3	3	0
2000	54	LITCHI012621	LITCHI014323	3	3	1	1	0
2000	54	LITCHI012746	LITCHI018777	5	5	4	4	0
2000	54	LITCHI013117	LITCHI020693	1	1	2	2	0
2000	54	LITCHI013195	LITCHI029528	2	2	4	4	0
2000	54	LITCHI013258	LITCHI022237	5	5	5	5	0
2000	54	LITCHI013278	LITCHI010650	3	3	3	3	0
2000	54	LITCHI013501	LITCHI005678	3	3	5	5	0
2000	54	LITCHI013515	LITCHI005183	4	4	3	3	0
2000	54	LITCHI013911	LITCHI022587	5	5	1	1	0
2000	54	LITCHI014370	LITCHI013705	2	2	4	4	0
2000	54	LITCHI014409	LITCHI021145	1	1	2	2	0
2000	54	LITCHI014536	LITCHI014661	2	2	4	4	0
2000	54	LITCHI014631	LITCHI011585	2	2	3	3	0
2000	54	LITCHI014755	LITCHI028516	4	4	2	2	0
2000	54	LITCHI014829	LITCHI021272	3	3	5	5	0
2000	54	LITCHI014864	LITCHI005267	2	2	4	4	0
2000	54	LITCHI014901	LITCHI002806	3	3	3	3	0
2000	54	LITCHI014978	LITCHI031617	5	5	2	2	0
2000	54	LITCHI015086	LITCHI022427	2	2	4	4	0
2000	54	LITCHI015122	LITCHI026429	3	3	1	1	0
2000	54	LITCHI015333	LITCHI006333	4	4	4	4	0
2000	54	LITCHI015336	LITCHI005136	2	2	3	3	0
2000	54	LITCHI015376	LITCHI009418	4	4	3	3	0
2000	54	LITCHI015377	LITCHI014603	3	3	5	5	0
2000	54	LITCHI015508	LITCHI003631	5	5	1	1	0
2000	54	LITCHI015531	LITCHI004930	2	2	2	2	0
2000	54	LITCHI015548	LITCHI001007	4	4	3	3	0
2000	54	LITCHI015963	LITCHI016417	3	3	4	4	0
2000	54	LITCHI015971	LITCHI011465	3	3	4	4	0
2000	54	LITCHI016018	LITCHI024210	3	3	1	1	0
2000	54	LITCHI016216	LITCHI027306	2	2	3	3	0
2000	54	LITCHI016296	LITCHI031307	2	2	5	5	0
2000	54	LITCHI016360	LITCHI023309	2	2	2	2	0
2000	54	LITCHI016365	LITCHI026373	1	1	4	4	0
2000	54	LITCHI016611	LITCHI019513	5	5	1	1	0
2000	54	LITCHI016642	LITCHI003068	3	3	1	1	0
2000	54	LITCHI016685	LITCHI011297	4	4	5	5	0
2000	54	LITCHI016839	LITCHI013577	2	2	3	3	0
2000	54	LITCHI016859	LITCHI018420	4	4	4	4	0
2000	54	LITCHI016977	LITCHI026182	5	5	4	4	0
2000	54	LITCHI017049	LITCHI024743	3	3	2	2	0
2000	54	LITCHI017106	LITCHI030818	2	2	4	4	0
2000	54	LITCHI017126	LITCHI015739	5	5	1	1	0
2000	54	LITCHI017190	LITCHI021645	3	3	5	5	0
2000	54	LITCHI017389	LITCHI003512	2	2	4	4	0
2000	54	LITCHI017520	LITCHI004071	3	3	5	5	0
2000	54	LITCHI017545	LITCHI017768	4	4	5	5	0
2000	54	LITCHI017551	LITCHI006239	3	3	3	3	0
2000	54	LITCHI017609	LITCHI016984	2	2	3	3	0
2000	54	LITCHI017676	LITCHI029989	5	5	1	1	0
2000	54	LITCHI017913	LITCHI016743	4	4	4	4	0
2000	54	LITCHI018075	LITCHI024140	2	2	3	3	0
2000	54	LITCHI018147	LITCHI025571	4	4	4	4	0
2000	54	LITCHI018219	LITCHI013190	3	3	1	1	0
2000	54	LITCHI018281	LITCHI006688	4	4	1	1	0
2000	54	LITCHI018353	LITCHI030180	5	5	5	5	0
2000	54	LITCHI018359	LITCHI018021	5	5	2	2	0
2000	54	LITCHI018600	LITCHI019965	5	5	1	1	0
2000	54	LITCHI018602	LITCHI022455	5	5	4	4	0
2000	54	LITCHI018616	LITCHI025339	3	3	4	4	0
2000	54	LITCHI018664	LITCHI026551	4	4	4	4	0
2000	54	LITCHI018672	LITCHI005776	3	3	1	1	0
2000	54	LITCHI018759	LITCHI007714	2	2	3	3	0
2000	54	LITCHI018804	LITCHI005145	5	5	2	2	0
2000	54	LITCHI018831	LITCHI011123	3	3	4	4	0
2000	54	LITCHI018863	LITCHI008612	4	4	3	3	0
2000	54	LITCHI018926	LITCHI029149	3	3	2	2	0
2000	54	LITCHI019061	LITCHI026176	3	3	5	5	0
2000	54	LITCHI019196	LITCHI027709	4	4	1	1	0
2000	54	LITCHI019253	LITCHI020129	5	5	3	3	0
2000	54	LITCHI019308	LITCHI019801	5	5	5	5	0
2000	54	LITCHI019332	LITCHI030997	2	2	2	2	0
2000	54	LITCHI019379	LITCHI029650	5	5	4	4	0
2000	54	LITCHI019480	LITCHI004214	2	2	1	1	0
2000	54	LITCHI019499	LITCHI028764	5	5	2	2	0
2000	54	LITCHI019504	LITCHI000426	5	5	1	1	0
2000	54	LITCHI019532	LITCHI030798	4	4	2	2	0
2000	54	LITCHI019601	LITCHI017761	2	2	5	5	0
2000	54	LITCHI019645	LITCHI019653	4	4	5	5	0
2000	54	LITCHI020277	LITCHI012802	3	3	4	4	0
2000	54	LITCHI020311	LITCHI023683	2	2	5	5	0
2000	54	LITCHI020383	LITCHI010793	2	2	2	2	0
2000	54	LITCHI020477	LITCHI018965	4	4	5	5	0
2000	54	LITCHI020505	LITCHI021873	4	4	1	1	0
2000	54	LITCHI020520	LITCHI030681	5	5	2	2	0
2000	54	LITCHI020527	LITCHI008826	5	5	2	2	0
2000	54	LITCHI020651	LITCHI019947	3	3	3	3	0
2000	54	LITCHI020695	LITCHI025924	4	4	2	2	0
2000	54	LITCHI020807	LITCHI022188	4	4	4	4	0
2000	54	LITCHI020829	LITCHI006428	3	3	2	2	0
2000	54	LITCHI020876	LITCHI019797	5	5	4	4	0
2000	54	LITCHI020918	LITCHI007887	3	3	4	4	0
2000	54	LITCHI021302	LITCHI017556	3	3	3	3	0
2000	54	LITCHI021494	LITCHI008573	1	1	2	2	0
2000	54	LITCHI021496	LITCHI008169	2	2	2	2	0
2000	54	LITCHI021534	LITCHI010051	3	3	4	4	0
2000	54	LITCHI021682	LITCHI017256	5	5	4	4	0
2000	54	LITCHI021696	LITCHI029248	4	4	3	3	0
2000	54	LITCHI021856	LITCHI001686	3	3	5	5	0
2000	54	LITCHI021860	LITCHI028032	2	2	2	2	0
2000	54	LITCHI021911	LITCHI009642	1	1	2	2	0
2000	54	LITCHI021946	LITCHI025066	5	5	2	2	0
2000	54	LITCHI021972	LITCHI004207	2	2	3	3	0
2000	54	LITCHI022002	LITCHI004924	4	4	2	2	0
2000	54	LITCHI022037	LITCHI007000	4	4	5	5	0
2000	54	LITCHI022038	LITCHI009646	5	5	3	3	0
2000	54	LITCHI022101	LITCHI023285	3	3	4	4	0
2000	54	LITCHI022112	LITCHI007163	5	5	2	2	0
2000	54	LITCHI022178	LITCHI009482	4	4	3	3	0
2000	54	LITCHI022463	LITCHI017236	3	3	4	4	0
2000	54	LITCHI022465	LITCHI013509	3	3	5	5	0
2000	54	LITCHI022489	LITCHI018076	2	2	1	1	0
2000	54	LITCHI022791	LITCHI011170	4	4	2	2	0
2000	54	LITCHI022796	LITCHI020993	2	2	4	4	0
2000	54	LITCHI022826	LITCHI000276	5	5	3	3	0
2000	54	LITCHI022837	LITCHI006392	5	5	4	4	0
2000	54	LITCHI022910	LITCHI007336	3	3	2	2	0
2000	54	LITCHI022926	LITCHI027341	3	3	2	2	0
2000	54	LITCHI022938	LITCHI013749	5	5	1	1	0
2000	54	LITCHI022975	LITCHI017538	5	5	5	5	0
2000	54	LITCHI023056	LITCHI014557	2	2	2	2	0
2000	54	LITCHI023057	LITCHI013914	5	5	2	2	0
2000	54	LITCHI023140	LITCHI012926	1	1	4	4	0
2000	54	LITCHI023310	LITCHI017055	3	3	4	4	0
2000	54	LITCHI023330	LITCHI001481	5	5	1	1	0
2000	54	LITCHI023391	LITCHI027882	5	5	2	2	0
2000	54	LITCHI023433	LITCHI028740	4	4	1	1	0
2000	54	LITCHI023544	LITCHI030350	2	2	2	2	0
2000	54	LITCHI024008	LITCHI023216	4	4	2	2	0
2000	54	LITCHI024062	LITCHI004437	2	2	5	5	0
2000	54	LITCHI024146	LITCHI028961	2	2	3	3	0
2000	54	LITCHI024182	LITCHI000188	5	5	2	2	0
2000	54	LITCHI024211	LITCHI028572	2	2	2	2	0
2000	54	LITCHI024298	LITCHI019349	2	2	1	1	0
2000	54	LITCHI024307	LITCHI004363	3	3	4	4	0
2000	54	LITCHI024365	LITCHI022274	3	3	1	1	0
2000	54	LITCHI024750	LITCHI001942	5	5	2	2	0
2000	54	LITCHI024918	LITCHI010944	5	5	3	3	0
2000	54	LITCHI024935	LITCHI026006	3	3	3	3	0
2000	54	LITCHI025120	LITCHI016014	1	1	1	1	0
2000	54	LITCHI025141	LITCHI025233	4	4	2	2	0
2000	54	LITCHI025328	LITCHI018487	2	2	1	1	0
2000	54	LITCHI025528	LITCHI006691	5	5	4	4	0
2000	54	LITCHI025577	LITCHI026844	1	1	3	3	0
2000	54	LITCHI025618	LITCHI025881	5	5	4	4	0
2000	54	LITCHI025666	LITCHI015925	4	4	5	5	0
2000	54	LITCHI025695	LITCHI001171	3	3	3	3	0
2000	54	LITCHI025727	LITCHI029902	1	1	4	4	0
2000	54	LITCHI025940	LITCHI001363	3	3	5	5	0
2000	54	LITCHI026126	LITCHI000187	4	4	3	3	0
2000	54	LITCHI026165	LITCHI004610	5	5	2	2	0
2000	54	LITCHI026286	LITCHI024949	3	3	4	4	0
2000	54	LITCHI026424	LITCHI015383	4	4	3	3	0
2000	54	LITCHI026453	LITCHI031202	5	5	1	1	0
2000	54	LITCHI026454	LITCHI002315	5	5	5	5	0
2000	54	LITCHI026528	LITCHI014459	3	3	5	5	0
2000	54	LITCHI026579	LITCHI018825	4	4	2	2	0
2000	54	LITCHI026584	LITCHI029720	2	2	4	4	0
2000	54	LITCHI026665	LITCHI011375	5	5	3	3	0
2000	54	LITCHI026773	LITCHI014572	5	5	2	2	0
2000	54	LITCHI026781	LITCHI024459	2	2	4	4	0
2000	54	LITCHI026812	LITCHI004356	5	5	4	4	0
2000	54	LITCHI026831	LITCHI015537	3	3	1	1	0
2000	54	LITCHI027172	LITCHI024224	4	4	1	1	0
2000	54	LITCHI027179	LITCHI029224	4	4	3	3	0
2000	54	LITCHI027304	LITCHI004340	3	3	1	1	0
2000	54	LITCHI027338	LITCHI023491	4	4	1	1	0
2000	54	LITCHI027345	LITCHI007523	4	4	2	2	0
2000	54	LITCHI027396	LITCHI027120	2	2	3	3	0
2000	54	LITCHI027658	LITCHI021010	5	5	2	2	0
2000	54	LITCHI027700	LITCHI009447	5	5	3	3	0
2000	54	LITCHI027772	LITCHI024448	2	2	1	1	0
2000	54	LITCHI027835	LITCHI021748	4	4	4	4	0
2000	54	LITCHI027843	LITCHI021516	5	5	2	2	0
2000	54	LITCHI027850	LITCHI026425	5	5	2	2	0
2000	54	LITCHI027861	LITCHI022176	5	5	4	4	0
2000	54	LITCHI027909	LITCHI007352	3	3	4	4	0
2000	54	LITCHI028227	LITCHI022287	2	2	2	2	0
2000	54	LITCHI028586	LITCHI015771	5	5	2	2	0
2000	54	LITCHI028644	LITCHI026554	5	5	2	2	0
2000	54	LITCHI028775	LITCHI026811	4	4	4	4	0
2000	54	LITCHI028800	LITCHI010329	4	4	3	3	0
2000	54	LITCHI028842	LITCHI027317	2	2	1	1	0
2000	54	LITCHI028872	LITCHI020578	4	4	3	3	0
2000	54	LITCHI028940	LITCHI022883	3	3	2	2	0
2000	54	LITCHI028944	LITCHI010143	1	1	2	2	0
2000	54	LITCHI028954	LITCHI005297	1	1	3	3	0
2000	54	LITCHI028979	LITCHI008953	3	3	4	4	0
2000	54	LITCHI029074	LITCHI029718	5	5	1	1	0
2000	54	LITCHI029086	LITCHI021513	5	5	4	4	0
2000	54	LITCHI029103	LITCHI025175	3	3	3	3	0
2000	54	LITCHI029117	LITCHI029304	2	2	2	2	0
2000	54	LITCHI029133	LITCHI010915	5	5	4	4	0
2000	54	LITCHI029205	LITCHI000774	1	1	1	1	0
2000	54	LITCHI029254	LITCHI021968	4	4	4	4	0
2000	54	LITCHI029305	LITCHI005103	3	3	3	3	0
2000	54	LITCHI029340	LITCHI010449	3	3	4	4	0
2000	54	LITCHI029342	LITCHI002899	4	4	3	3	0
2000	54	LITCHI029394	LITCHI016073	3	3	2	2	0
2000	54	LITCHI029472	LITCHI026421	2	2	4	4	0
2000	54	LITCHI029473	LITCHI016689	2	2	3	3	0
2000	54	LITCHI029534	LITCHI001075	3	3	3	3	0
2000	54	LITCHI029631	LITCHI008014	4	4	5	5	0
2000	54	LITCHI029641	LITCHI023503	2	2	4	4	0
2000	54	LITCHI029907	LITCHI029358	1	1	4	4	0
2000	54	LITCHI029915	LITCHI006599	5	5	1	1	0
2000	54	LITCHI030483	LITCHI017286	5	5	1	1	0
2000	54	LITCHI030761	LITCHI029186	5	5	3	3	0
2000	54	LITCHI030820	LITCHI021422	3	3	5	5	0
2000	54	LITCHI030932	LITCHI002310	5	5	2	2	0
2000	54	LITCHI031057	LITCHI011261	5	5	1	1	0
2000	54	LITCHI031193	LITCHI001606	3	3	5	5	0
2000	54	LITCHI031585	LITCHI029967	2	2	4	4	0
2000	54	LITCHI031673	LITCHI024517	5	5	2	2	0
2000	54	LITCHI031747	LITCHI013089	2	2	4	4	0
2000	54	LITCHI031773	LITCHI022369	3	3	3	3	0
2000	55	LITCHI000113	LITCHI010768	1	1	5	5	0
2000	55	LITCHI000429	LITCHI027349	3	3	4	4	0
2000	55	LITCHI000477	LITCHI016196	2	2	3	3	0
2000	55	LITCHI000484	LITCHI022557	2	2	5	5	0
2000	55	LITCHI000485	LITCHI002896	3	3	4	4	0
2000	55	LITCHI000487	LITCHI006520	3	3	4	4	0
2000	55	LITCHI000600	LITCHI017517	3	3	2	2	0
2000	55	LITCHI000698	LITCHI001532	2	2	3	3	0
2000	55	LITCHI001292	LITCHI017419	1	1	4	4	0
2000	55	LITCHI001564	LITCHI009346	3	3	3	3	0
2000	55	LITCHI001586	LITCHI004850	5	5	1	1	0
2000	55	LITCHI001700	LITCHI023866	5	5	4	4	0
2000	55	LITCHI001720	LITCHI012087	2	2	2	2	0
2000	55	LITCHI001740	LITCHI002991	3	3	3	3	0
2000	55	LITCHI001907	LITCHI003265	5	5	1	1	0
2000	55	LITCHI001963	LITCHI027574	3	3	1	1	0
2000	55	LITCHI002037	LITCHI014400	3	3	4	4	0
2000	55	LITCHI002054	LITCHI004153	4	4	5	5	0
2000	55	LITCHI002106	LITCHI018610	4	4	3	3	0
2000	55	LITCHI002257	LITCHI014454	5	5	1	1	0
2000	55	LITCHI002320	LITCHI012755	4	4	2	2	0
2000	55	LITCHI002792	LITCHI007224	3	3	2	2	0
2000	55	LITCHI002968	LITCHI018260	2	2	4	4	0
2000	55	LITCHI003043	LITCHI029617	1	1	5	5	0
2000	55	LITCHI003044	LITCHI026677	2	2	5	5	0
2000	55	LITCHI003307	LITCHI003599	3	3	3	3	0
2000	55	LITCHI003370	LITCHI026891	3	3	1	1	0
2000	55	LITCHI003383	LITCHI018800	5	5	1	1	0
2000	55	LITCHI003388	LITCHI006902	5	5	1	1	0
2000	55	LITCHI003396	LITCHI005047	5	5	4	4	0
2000	55	LITCHI003441	LITCHI023394	2	2	1	1	0
2000	55	LITCHI003595	LITCHI027841	3	3	1	1	0
2000	55	LITCHI003607	LITCHI019797	5	5	4	4	0
2000	55	LITCHI003679	LITCHI015939	4	4	3	3	0
2000	55	LITCHI003689	LITCHI005529	4	4	3	3	0
2000	55	LITCHI003717	LITCHI023247	4	4	5	5	0
2000	55	LITCHI003760	LITCHI005562	3	3	1	1	0
2000	55	LITCHI003790	LITCHI016032	5	5	1	1	0
2000	55	LITCHI003915	LITCHI030175	4	4	1	1	0
2000	55	LITCHI003959	LITCHI015959	5	5	1	1	0
2000	55	LITCHI003963	LITCHI026971	2	2	3	3	0
2000	55	LITCHI003969	LITCHI001615	5	5	1	1	0
2000	55	LITCHI004148	LITCHI017798	2	2	2	2	0
2000	55	LITCHI004175	LITCHI028254	4	4	1	1	0
2000	55	LITCHI004176	LITCHI001331	3	3	5	5	0
2000	55	LITCHI004252	LITCHI016756	4	4	4	4	0
2000	55	LITCHI004269	LITCHI021583	3	3	5	5	0
2000	55	LITCHI004270	LITCHI007992	3	3	3	3	0
2000	55	LITCHI004342	LITCHI019542	2	2	2	2	0
2000	55	LITCHI004353	LITCHI007428	5	5	3	3	0
2000	55	LITCHI004354	LITCHI020543	5	5	4	4	0
2000	55	LITCHI004419	LITCHI030656	3	3	2	2	0
2000	55	LITCHI004561	LITCHI026944	2	2	1	1	0
2000	55	LITCHI004615	LITCHI023218	4	4	1	1	0
2000	55	LITCHI004785	LITCHI007150	4	4	4	4	0
2000	55	LITCHI004913	LITCHI028558	4	4	2	2	0
2000	55	LITCHI004951	LITCHI008720	4	4	3	3	0
2000	55	LITCHI005027	LITCHI008696	5	5	5	5	0
2000	55	LITCHI005164	LITCHI019450	4	4	1	1	0
2000	55	LITCHI005223	LITCHI000661	4	4	5	5	0
2000	55	LITCHI005329	LITCHI022402	2	2	3	3	0
2000	55	LITCHI005480	LITCHI018905	4	4	5	5	0
2000	55	LITCHI005487	LITCHI023822	2	2	1	1	0
2000	55	LITCHI005503	LITCHI022216	3	3	1	1	0
2000	55	LITCHI005518	LITCHI014693	5	5	4	4	0
2000	55	LITCHI005578	LITCHI027599	4	4	3	3	0
2000	55	LITCHI005661	LITCHI026420	4	4	4	4	0
2000	55	LITCHI005733	LITCHI014138	3	3	2	2	0
2000	55	LITCHI005742	LITCHI013063	5	5	1	1	0
2000	55	LITCHI005838	LITCHI010614	3	3	1	1	0
2000	55	LITCHI005897	LITCHI020267	3	3	2	2	0
2000	55	LITCHI005930	LITCHI007755	1	1	1	1	0
2000	55	LITCHI005940	LITCHI012617	3	3	5	5	0
2000	55	LITCHI005980	LITCHI022376	5	5	3	3	0
2000	55	LITCHI006075	LITCHI017134	3	3	3	3	0
2000	55	LITCHI006325	LITCHI020341	5	5	1	1	0
2000	55	LITCHI006361	LITCHI016493	3	3	1	1	0
2000	55	LITCHI006468	LITCHI027882	5	5	2	2	0
2000	55	LITCHI006597	LITCHI010815	4	4	5	5	0
2000	55	LITCHI006733	LITCHI004380	5	5	4	4	0
2000	55	LITCHI006889	LITCHI024113	2	2	4	4	0
2000	55	LITCHI006896	LITCHI007789	1	1	2	2	0
2000	55	LITCHI006931	LITCHI017866	5	5	1	1	0
2000	55	LITCHI006951	LITCHI004754	4	4	4	4	0
2000	55	LITCHI006954	LITCHI028340	3	3	1	1	0
2000	55	LITCHI006962	LITCHI030216	5	5	2	2	0
2000	55	LITCHI007091	LITCHI026000	2	2	3	3	0
2000	55	LITCHI007169	LITCHI017425	1	1	3	3	0
2000	55	LITCHI007195	LITCHI031009	4	4	1	1	0
2000	55	LITCHI007215	LITCHI029051	3	3	3	3	0
2000	55	LITCHI007459	LITCHI017073	1	1	5	5	0
2000	55	LITCHI007647	LITCHI004118	4	4	2	2	0
2000	55	LITCHI007692	LITCHI029361	5	5	1	1	0
2000	55	LITCHI007923	LITCHI003782	5	5	5	5	0
2000	55	LITCHI007954	LITCHI021587	1	1	4	4	0
2000	55	LITCHI008053	LITCHI014911	3	3	1	1	0
2000	55	LITCHI008116	LITCHI005431	4	4	2	2	0
2000	55	LITCHI008251	LITCHI006497	2	2	1	1	0
2000	55	LITCHI008313	LITCHI005667	2	2	2	2	0
2000	55	LITCHI008323	LITCHI012822	2	2	3	3	0
2000	55	LITCHI008324	LITCHI014870	3	3	1	1	0
2000	55	LITCHI008481	LITCHI003936	5	5	3	3	0
2000	55	LITCHI008540	LITCHI023315	3	3	2	2	0
2000	55	LITCHI008665	LITCHI004324	3	3	2	2	0
2000	55	LITCHI008680	LITCHI026390	4	4	1	1	0
2000	55	LITCHI008794	LITCHI027527	5	5	4	4	0
2000	55	LITCHI008825	LITCHI010195	4	4	2	2	0
2000	55	LITCHI009008	LITCHI025403	1	1	5	5	0
2000	55	LITCHI009073	LITCHI001266	3	3	2	2	0
2000	55	LITCHI009126	LITCHI030478	5	5	2	2	0
2000	55	LITCHI009142	LITCHI012861	3	3	4	4	0
2000	55	LITCHI009341	LITCHI026578	3	3	5	5	0
2000	55	LITCHI009348	LITCHI000276	5	5	3	3	0
