gene_id	matrix_id	window_bp	fimo_p_threshold	site_present
LITCHI030349	MA1660.2	2000	0.0001	False
LITCHI030349	MA1663.3	2000	0.0001	False
LITCHI030349	MA1674.3	2000	0.0001	False
LITCHI030349	MA1675.2	2000	0.0001	False
LITCHI030349	MA1676.3	2000	0.0001	True
LITCHI030349	MA1677.2	2000	0.0001	True
LITCHI030349	MA1678.3	2000	0.0001	False
LITCHI030349	MA1785.2	2000	0.0001	False
LITCHI030349	MA1786.2	2000	0.0001	False
LITCHI030349	MA1787.2	2000	0.0001	False
LITCHI030349	MA2006.2	2000	0.0001	False
LITCHI030349	MA2009.2	2000	0.0001	False
LITCHI030349	MA2010.2	2000	0.0001	False
LITCHI030349	MA2017.2	2000	0.0001	False
LITCHI030349	MA2018.2	2000	0.0001	False
LITCHI030349	MA2033.2	2000	0.0001	False
LITCHI030349	MA2034.2	2000	0.0001	False
LITCHI030349	MA2035.2	2000	0.0001	False
LITCHI030349	MA2036.2	2000	0.0001	False
LITCHI030349	MA2037.2	2000	0.0001	False
LITCHI030349	MA2038.2	2000	0.0001	True
LITCHI030349	MA2043.2	2000	0.0001	True
LITCHI030349	MA2044.2	2000	0.0001	False
LITCHI030349	MA2045.2	2000	0.0001	False
LITCHI030349	MA2046.2	2000	0.0001	False
LITCHI030349	MA2047.2	2000	0.0001	False
LITCHI030349	MA2048.2	2000	0.0001	False
LITCHI030349	MA2049.2	2000	0.0001	True
LITCHI030349	MA2050.2	2000	0.0001	False
LITCHI030349	MA2051.2	2000	0.0001	False
LITCHI030349	MA2053.2	2000	0.0001	False
LITCHI030349	MA0589.2	2000	0.0001	True
LITCHI030349	MA1076.3	2000	0.0001	False
LITCHI030349	MA1077.2	2000	0.0001	False
LITCHI030349	MA1078.2	2000	0.0001	False
LITCHI030349	MA1079.3	2000	0.0001	True
LITCHI030349	MA1081.3	2000	0.0001	False
LITCHI030349	MA1083.3	2000	0.0001	False
LITCHI030349	MA1085.3	2000	0.0001	False
LITCHI030349	MA1086.2	2000	0.0001	False
LITCHI030349	MA1087.3	2000	0.0001	True
LITCHI030349	MA1088.2	2000	0.0001	False
LITCHI030349	MA1089.2	2000	0.0001	False
LITCHI030349	MA1090.2	2000	0.0001	False
LITCHI030349	MA1092.2	2000	0.0001	False
LITCHI030349	MA1093.2	2000	0.0001	False
LITCHI030349	MA1094.3	2000	0.0001	True
LITCHI030349	MA1295.2	2000	0.0001	False
LITCHI030349	MA1296.2	2000	0.0001	False
LITCHI030349	MA1297.2	2000	0.0001	True
LITCHI030349	MA1298.2	2000	0.0001	True
LITCHI030349	MA1299.2	2000	0.0001	True
LITCHI030349	MA1300.2	2000	0.0001	False
LITCHI030349	MA1301.2	2000	0.0001	True
LITCHI030349	MA1302.2	2000	0.0001	False
LITCHI030349	MA1303.2	2000	0.0001	True
LITCHI030349	MA1304.2	2000	0.0001	True
LITCHI030349	MA1305.2	2000	0.0001	False
LITCHI030349	MA1306.2	2000	0.0001	True
LITCHI030349	MA1307.3	2000	0.0001	False
LITCHI030349	MA1308.2	2000	0.0001	True
LITCHI030349	MA1310.2	2000	0.0001	False
LITCHI030349	MA1311.3	2000	0.0001	False
LITCHI030349	MA1312.2	2000	0.0001	False
LITCHI030349	MA1313.2	2000	0.0001	True
LITCHI030349	MA1314.2	2000	0.0001	False
LITCHI030349	MA1315.2	2000	0.0001	True
LITCHI030349	MA1316.2	2000	0.0001	True
LITCHI030349	MA1317.2	2000	0.0001	True
LITCHI030349	MA1318.2	2000	0.0001	True
LITCHI030349	MA1805.2	2000	0.0001	False
LITCHI030349	MA0557.2	2000	0.0001	False
LITCHI030349	MA1382.2	2000	0.0001	False
LITCHI030349	MA1664.3	2000	0.0001	False
LITCHI030349	MA1665.3	2000	0.0001	True
LITCHI030349	MA1666.3	2000	0.0001	True
LITCHI030349	MA1667.3	2000	0.0001	False
LITCHI030349	MA1758.2	2000	0.0001	False
LITCHI030349	MA1759.2	2000	0.0001	True
LITCHI030349	MA1761.2	2000	0.0001	True
LITCHI030349	MA2019.2	2000	0.0001	True
LITCHI030349	MA2020.2	2000	0.0001	True
LITCHI030349	MA0008.4	2000	0.0001	False
LITCHI030349	MA0110.4	2000	0.0001	False
LITCHI030349	MA0573.2	2000	0.0001	False
LITCHI030349	MA0953.2	2000	0.0001	False
LITCHI030349	MA0954.3	2000	0.0001	False
LITCHI030349	MA0990.2	2000	0.0001	False
LITCHI030349	MA1024.2	2000	0.0001	False
LITCHI030349	MA1026.3	2000	0.0001	True
LITCHI030349	MA1198.2	2000	0.0001	True
LITCHI030349	MA1209.2	2000	0.0001	True
LITCHI030349	MA1210.3	2000	0.0001	False
LITCHI030349	MA1211.2	2000	0.0001	True
LITCHI030349	MA1212.2	2000	0.0001	False
LITCHI030349	MA1214.2	2000	0.0001	False
LITCHI030349	MA1215.2	2000	0.0001	True
LITCHI030349	MA1327.3	2000	0.0001	False
LITCHI030349	MA1369.2	2000	0.0001	True
LITCHI030349	MA1375.2	2000	0.0001	True
LITCHI030349	MA1406.2	2000	0.0001	False
LITCHI030349	MA1757.2	2000	0.0001	False
LITCHI030349	MA1824.2	2000	0.0001	False
LITCHI030349	MA1213.3	2000	0.0001	False
LITCHI030349	MA1326.2	2000	0.0001	True
LITCHI030349	MA1329.3	2000	0.0001	True
LITCHI030349	MA1330.2	2000	0.0001	True
LITCHI030349	MA1807.2	2000	0.0001	True
LITCHI030349	MA0001.3	2000	0.0001	False
LITCHI030349	MA0005.3	2000	0.0001	False
LITCHI030349	MA0082.2	2000	0.0001	False
LITCHI030349	MA0548.3	2000	0.0001	True
LITCHI030349	MA0554.2	2000	0.0001	True
LITCHI030349	MA0555.2	2000	0.0001	False
LITCHI030349	MA0556.2	2000	0.0001	True
LITCHI030349	MA0558.2	2000	0.0001	True
LITCHI030349	MA0563.2	2000	0.0001	False
LITCHI030349	MA0584.2	2000	0.0001	False
LITCHI030349	MA0585.2	2000	0.0001	False
LITCHI030349	MA1814.2	2000	0.0001	True
LITCHI030349	MA1015.2	2000	0.0001	False
LITCHI030349	MA1016.2	2000	0.0001	False
LITCHI030349	MA1017.2	2000	0.0001	False
LITCHI030349	MA1018.2	2000	0.0001	False
LITCHI030349	MA1323.2	2000	0.0001	False
LITCHI030349	MA1325.2	2000	0.0001	False
LITCHI030349	MA1396.2	2000	0.0001	False
LITCHI030349	MA1755.2	2000	0.0001	False
LITCHI030349	MA0020.2	2000	0.0001	False
LITCHI030349	MA0973.2	2000	0.0001	True
LITCHI030349	MA0974.3	2000	0.0001	False
LITCHI030349	MA0981.2	2000	0.0001	False
LITCHI030349	MA0982.2	2000	0.0001	False
LITCHI030349	MA0983.2	2000	0.0001	False
LITCHI030349	MA0984.2	2000	0.0001	False
LITCHI030349	MA0987.2	2000	0.0001	False
LITCHI030349	MA0989.2	2000	0.0001	False
LITCHI030349	MA1022.2	2000	0.0001	False
LITCHI030349	MA1071.2	2000	0.0001	False
LITCHI030349	MA1267.2	2000	0.0001	True
LITCHI030349	MA1268.2	2000	0.0001	False
LITCHI030349	MA1269.2	2000	0.0001	True
LITCHI030349	MA1270.2	2000	0.0001	True
LITCHI030349	MA1272.3	2000	0.0001	False
LITCHI030349	MA1273.2	2000	0.0001	True
LITCHI030349	MA1275.2	2000	0.0001	True
LITCHI030349	MA1276.2	2000	0.0001	True
LITCHI030349	MA1277.2	2000	0.0001	True
LITCHI030349	MA1278.2	2000	0.0001	True
LITCHI030349	MA1279.2	2000	0.0001	False
LITCHI030349	MA1280.2	2000	0.0001	True
LITCHI030349	MA1281.2	2000	0.0001	True
LITCHI030349	MA1747.2	2000	0.0001	True
LITCHI030349	MA1823.2	2000	0.0001	True
LITCHI030349	MA1673.2	2000	0.0001	False
LITCHI030349	MA2021.2	2000	0.0001	False
LITCHI030349	MA2022.2	2000	0.0001	False
LITCHI030349	MA1794.2	2000	0.0001	True
LITCHI030349	MA0121.2	2000	0.0001	False
LITCHI030349	MA0945.2	2000	0.0001	False
LITCHI030349	MA0948.2	2000	0.0001	False
LITCHI030349	MA0949.2	2000	0.0001	False
LITCHI030349	MA1409.2	2000	0.0001	False
LITCHI030349	MA1027.2	2000	0.0001	False
LITCHI030349	MA1163.3	2000	0.0001	False
LITCHI030349	MA1164.2	2000	0.0001	False
LITCHI030349	MA1165.3	2000	0.0001	False
LITCHI030349	MA1166.2	2000	0.0001	False
LITCHI030349	MA1167.2	2000	0.0001	False
LITCHI030349	MA1168.2	2000	0.0001	False
LITCHI030349	MA1383.2	2000	0.0001	False
LITCHI030349	MA1385.2	2000	0.0001	True
LITCHI030349	MA1386.3	2000	0.0001	False
LITCHI030349	MA1387.2	2000	0.0001	False
LITCHI030349	MA1388.2	2000	0.0001	False
LITCHI030349	MA1389.2	2000	0.0001	False
LITCHI030349	MA1390.3	2000	0.0001	False
LITCHI030349	MA1706.2	2000	0.0001	False
LITCHI030349	MA1735.2	2000	0.0001	True
LITCHI030349	MA1737.2	2000	0.0001	False
LITCHI030349	MA1830.2	2000	0.0001	False
LITCHI030349	MA2023.2	2000	0.0001	False
LITCHI030349	MA0034.2	2000	0.0001	False
LITCHI030349	MA0575.2	2000	0.0001	False
LITCHI030349	MA0576.2	2000	0.0001	False
LITCHI030349	MA1030.2	2000	0.0001	False
LITCHI030349	MA1037.2	2000	0.0001	False
LITCHI030349	MA1038.2	2000	0.0001	False
LITCHI030349	MA1170.2	2000	0.0001	False
LITCHI030349	MA1171.2	2000	0.0001	False
LITCHI030349	MA1172.2	2000	0.0001	False
LITCHI030349	MA1173.2	2000	0.0001	True
LITCHI030349	MA1174.2	2000	0.0001	False
LITCHI030349	MA1175.2	2000	0.0001	False
LITCHI030349	MA1176.2	2000	0.0001	False
LITCHI030349	MA1177.2	2000	0.0001	False
LITCHI030349	MA1178.3	2000	0.0001	False
LITCHI030349	MA1179.2	2000	0.0001	False
LITCHI030349	MA1180.2	2000	0.0001	False
LITCHI030349	MA1181.2	2000	0.0001	False
LITCHI030349	MA1292.2	2000	0.0001	False
LITCHI030349	MA1293.2	2000	0.0001	False
LITCHI030349	MA1294.2	2000	0.0001	False
LITCHI030349	MA1391.3	2000	0.0001	False
LITCHI030349	MA1392.3	2000	0.0001	False
LITCHI030349	MA1393.3	2000	0.0001	False
LITCHI030349	MA1394.3	2000	0.0001	False
LITCHI030349	MA1762.2	2000	0.0001	False
LITCHI030349	MA1764.2	2000	0.0001	False
LITCHI030349	MA1765.2	2000	0.0001	False
LITCHI030349	MA1766.2	2000	0.0001	False
LITCHI030349	MA1767.2	2000	0.0001	False
LITCHI030349	MA1768.2	2000	0.0001	False
LITCHI030349	MA1769.2	2000	0.0001	True
LITCHI030349	MA1770.2	2000	0.0001	False
LITCHI030349	MA1771.2	2000	0.0001	True
LITCHI030349	MA1772.2	2000	0.0001	False
LITCHI030349	MA1773.2	2000	0.0001	False
LITCHI030349	MA1774.2	2000	0.0001	True
LITCHI030349	MA1775.2	2000	0.0001	False
LITCHI030349	MA1777.2	2000	0.0001	False
LITCHI030349	MA1778.2	2000	0.0001	True
LITCHI030349	MA1779.2	2000	0.0001	False
LITCHI030349	MA1780.2	2000	0.0001	False
LITCHI030349	MA1781.2	2000	0.0001	True
LITCHI030349	MA1829.2	2000	0.0001	False
LITCHI030349	MA2007.2	2000	0.0001	False
LITCHI030349	MA2008.2	2000	0.0001	False
LITCHI030349	MA2024.2	2000	0.0001	False
LITCHI030349	MA2025.2	2000	0.0001	False
LITCHI030349	MA2026.2	2000	0.0001	False
LITCHI030349	MA2027.2	2000	0.0001	False
LITCHI030349	MA2028.2	2000	0.0001	True
LITCHI030349	MA2029.2	2000	0.0001	False
LITCHI030349	MA2030.2	2000	0.0001	False
LITCHI030349	MA2041.2	2000	0.0001	False
LITCHI030349	MA2042.2	2000	0.0001	False
LITCHI030349	MA0579.2	2000	0.0001	False
LITCHI030349	MA1182.2	2000	0.0001	False
LITCHI030349	MA1183.2	2000	0.0001	True
LITCHI030349	MA1184.2	2000	0.0001	False
LITCHI030349	MA1185.2	2000	0.0001	False
LITCHI030349	MA1186.2	2000	0.0001	False
LITCHI030349	MA1187.2	2000	0.0001	True
LITCHI030349	MA1189.2	2000	0.0001	True
LITCHI030349	MA1190.2	2000	0.0001	True
LITCHI030349	MA1191.2	2000	0.0001	False
LITCHI030349	MA1192.2	2000	0.0001	True
LITCHI030349	MA1193.2	2000	0.0001	False
LITCHI030349	MA1194.2	2000	0.0001	False
LITCHI030349	MA1195.2	2000	0.0001	False
LITCHI030349	MA1196.2	2000	0.0001	False
LITCHI030349	MA1397.2	2000	0.0001	True
LITCHI030349	MA1398.3	2000	0.0001	True
LITCHI030349	MA1400.2	2000	0.0001	False
LITCHI030349	MA1401.2	2000	0.0001	False
LITCHI030349	MA1408.2	2000	0.0001	False
LITCHI030349	MA1793.2	2000	0.0001	False
LITCHI030349	MA1802.2	2000	0.0001	False
LITCHI030349	MA1812.2	2000	0.0001	False
LITCHI030349	MA1825.2	2000	0.0001	False
LITCHI030349	MA2031.2	2000	0.0001	True
LITCHI030349	MA2032.2	2000	0.0001	True
LITCHI030349	MA1208.2	2000	0.0001	False
LITCHI030349	MA1365.3	2000	0.0001	True
LITCHI030349	MA1366.2	2000	0.0001	True
LITCHI030349	MA1368.3	2000	0.0001	False
LITCHI030349	MA1661.2	2000	0.0001	False
LITCHI030349	MA1662.2	2000	0.0001	False
LITCHI030349	MA2039.2	2000	0.0001	False
LITCHI030349	MA2040.2	2000	0.0001	False
LITCHI030349	MA0988.2	2000	0.0001	False
LITCHI030349	MA1011.2	2000	0.0001	False
LITCHI030349	MA1021.2	2000	0.0001	False
LITCHI030349	MA2478.1	2000	0.0001	False
LITCHI030349	MA2481.1	2000	0.0001	False
LITCHI030349	MA2482.1	2000	0.0001	False
LITCHI030349	MA2483.1	2000	0.0001	False
LITCHI030349	MA0054.1	2000	0.0001	True
LITCHI030349	MA0955.2	2000	0.0001	False
LITCHI030349	MA0559.1	2000	0.0001	True
LITCHI030349	MA0574.1	2000	0.0001	False
LITCHI030349	MA0578.1	2000	0.0001	True
LITCHI030349	MA0940.1	2000	0.0001	True
LITCHI030349	MA0972.1	2000	0.0001	False
LITCHI030349	MA1012.1	2000	0.0001	True
LITCHI030349	MA1036.1	2000	0.0001	False
LITCHI030349	MA1039.1	2000	0.0001	False
LITCHI030349	MA1040.1	2000	0.0001	False
LITCHI030349	MA1041.1	2000	0.0001	True
LITCHI030349	MA1042.1	2000	0.0001	False
LITCHI030349	MA1169.1	2000	0.0001	False
LITCHI030349	MA1188.1	2000	0.0001	False
LITCHI030349	MA1199.1	2000	0.0001	False
LITCHI030349	MA1203.1	2000	0.0001	False
LITCHI030349	MA1204.1	2000	0.0001	True
LITCHI030349	MA1205.1	2000	0.0001	True
LITCHI030349	MA1352.1	2000	0.0001	True
LITCHI030349	MA1354.1	2000	0.0001	True
LITCHI030349	MA1356.1	2000	0.0001	True
LITCHI030349	MA1738.1	2000	0.0001	False
LITCHI030349	MA2459.1	2000	0.0001	False
LITCHI030349	MA2460.1	2000	0.0001	False
LITCHI030349	MA2461.1	2000	0.0001	False
LITCHI030349	MA2344.1	2000	0.0001	False
LITCHI030349	MA2471.1	2000	0.0001	False
LITCHI030349	MA2472.1	2000	0.0001	False
LITCHI030349	MA2474.1	2000	0.0001	False
LITCHI030349	MA2476.1	2000	0.0001	False
LITCHI030349	MA2477.1	2000	0.0001	False
LITCHI030349	MA1672.2	2000	0.0001	False
LITCHI030349	MA1742.2	2000	0.0001	True
LITCHI030349	MA0586.3	2000	0.0001	False
LITCHI030349	MA1056.2	2000	0.0001	False
LITCHI030349	MA1057.2	2000	0.0001	False
LITCHI030349	MA1058.2	2000	0.0001	False
LITCHI030349	MA1059.3	2000	0.0001	False
LITCHI030349	MA1060.2	2000	0.0001	False
LITCHI030349	MA1320.2	2000	0.0001	False
LITCHI030349	MA1321.2	2000	0.0001	False
LITCHI030349	MA1799.2	2000	0.0001	False
LITCHI030349	MA2479.1	2000	0.0001	False
LITCHI030349	MA0577.4	2000	0.0001	False
LITCHI030349	MA1055.3	2000	0.0001	False
LITCHI030349	MA1322.3	2000	0.0001	False
LITCHI030349	MA1353.2	2000	0.0001	True
LITCHI030349	MA1355.2	2000	0.0001	True
LITCHI030349	MA2498.1	2000	0.0001	False
LITCHI030349	MA2499.1	2000	0.0001	False
LITCHI030349	MA2500.1	2000	0.0001	False
LITCHI030349	MA2502.1	2000	0.0001	False
LITCHI030349	MA2505.1	2000	0.0001	False
LITCHI030349	MA2634.1	2000	0.0001	False
LITCHI030349	MA2635.1	2000	0.0001	True
LITCHI030349	MA2636.1	2000	0.0001	True
LITCHI030349	MA2637.1	2000	0.0001	True
LITCHI030349	MA2638.1	2000	0.0001	True
LITCHI030349	MA2639.1	2000	0.0001	False
LITCHI030349	MA1776.3	2000	0.0001	False
LITCHI030349	MA0566.2	2000	0.0001	True
LITCHI030349	MA1378.2	2000	0.0001	False
LITCHI030349	MA2475.1	2000	0.0001	False
LITCHI030349	MA2501.1	2000	0.0001	False
LITCHI030349	MA2473.1	2000	0.0001	True
LITCHI030349	MA2604.1	2000	0.0001	True
LITCHI030349	MA2605.1	2000	0.0001	False
LITCHI030349	MA2606.1	2000	0.0001	False
LITCHI030349	MA2607.1	2000	0.0001	False
LITCHI030349	MA2608.1	2000	0.0001	False
LITCHI030349	MA2609.1	2000	0.0001	False
LITCHI030349	MA2610.1	2000	0.0001	False
LITCHI030349	MA2611.1	2000	0.0001	False
LITCHI030349	MA2612.1	2000	0.0001	False
LITCHI030349	MA2613.1	2000	0.0001	False
LITCHI030349	MA2614.1	2000	0.0001	False
LITCHI030349	MA2615.1	2000	0.0001	False
LITCHI030349	MA2616.1	2000	0.0001	False
LITCHI030349	MA2617.1	2000	0.0001	False
LITCHI030349	MA2618.1	2000	0.0001	False
LITCHI030349	MA2619.1	2000	0.0001	False
LITCHI030349	MA2620.1	2000	0.0001	False
LITCHI030349	MA2621.1	2000	0.0001	False
LITCHI030349	MA2622.1	2000	0.0001	False
LITCHI030349	MA2623.1	2000	0.0001	True
LITCHI030349	MA2624.1	2000	0.0001	True
LITCHI030349	MA2625.1	2000	0.0001	True
LITCHI030349	MA2626.1	2000	0.0001	False
LITCHI030349	MA2627.1	2000	0.0001	False
LITCHI030349	MA2753.1	2000	0.0001	True
LITCHI030349	MA2754.1	2000	0.0001	False
LITCHI030349	MA2755.1	2000	0.0001	False
LITCHI030349	MA2756.1	2000	0.0001	True
LITCHI030349	MA2757.1	2000	0.0001	False
LITCHI030349	MA2758.1	2000	0.0001	False
LITCHI030349	MA2759.1	2000	0.0001	False
LITCHI030349	MA2760.1	2000	0.0001	True
LITCHI030349	MA2761.1	2000	0.0001	False
LITCHI030349	MA2762.1	2000	0.0001	False
LITCHI030349	MA2746.1	2000	0.0001	False
LITCHI030349	MA2747.1	2000	0.0001	False
LITCHI030349	MA2748.1	2000	0.0001	False
LITCHI030349	MA2749.1	2000	0.0001	False
LITCHI030349	MA2750.1	2000	0.0001	False
LITCHI030349	MA2751.1	2000	0.0001	False
LITCHI030349	MA2752.1	2000	0.0001	False
LITCHI030349	MA2708.1	2000	0.0001	True
LITCHI030349	MA2709.1	2000	0.0001	True
LITCHI030349	MA2710.1	2000	0.0001	False
LITCHI030349	MA2711.1	2000	0.0001	False
LITCHI030349	MA2712.1	2000	0.0001	False
LITCHI030349	MA2713.1	2000	0.0001	False
LITCHI030349	MA2714.1	2000	0.0001	False
LITCHI030349	MA2715.1	2000	0.0001	False
LITCHI030349	MA2716.1	2000	0.0001	False
LITCHI030349	MA2717.1	2000	0.0001	False
LITCHI030349	MA2718.1	2000	0.0001	False
LITCHI030349	MA2719.1	2000	0.0001	False
LITCHI030349	MA2720.1	2000	0.0001	False
LITCHI030349	MA2721.1	2000	0.0001	False
LITCHI030349	MA2722.1	2000	0.0001	False
LITCHI030349	MA2723.1	2000	0.0001	True
LITCHI030349	MA2724.1	2000	0.0001	False
LITCHI030349	MA2725.1	2000	0.0001	True
LITCHI030349	MA2726.1	2000	0.0001	True
LITCHI030349	MA2727.1	2000	0.0001	False
LITCHI030349	MA2728.1	2000	0.0001	False
LITCHI030349	MA2729.1	2000	0.0001	True
LITCHI030349	MA2730.1	2000	0.0001	False
LITCHI030349	MA2731.1	2000	0.0001	True
LITCHI030349	MA2732.1	2000	0.0001	False
LITCHI030349	MA2733.1	2000	0.0001	False
LITCHI030349	MA2734.1	2000	0.0001	False
LITCHI030349	MA2735.1	2000	0.0001	False
LITCHI030349	MA2736.1	2000	0.0001	True
LITCHI030349	MA2737.1	2000	0.0001	False
LITCHI030349	MA2738.1	2000	0.0001	False
LITCHI030349	MA2739.1	2000	0.0001	False
LITCHI030349	MA2740.1	2000	0.0001	False
LITCHI030349	MA2741.1	2000	0.0001	True
LITCHI030349	MA2742.1	2000	0.0001	True
LITCHI030349	MA2743.1	2000	0.0001	True
LITCHI030349	MA2744.1	2000	0.0001	True
LITCHI030349	MA2745.1	2000	0.0001	False
LITCHI030349	MA2480.1	2000	0.0001	False
LITCHI030349	MA2640.1	2000	0.0001	True
LITCHI030349	MA2641.1	2000	0.0001	True
LITCHI030349	MA2642.1	2000	0.0001	True
LITCHI030349	MA2643.1	2000	0.0001	False
LITCHI030349	MA2644.1	2000	0.0001	False
LITCHI030349	MA2645.1	2000	0.0001	False
LITCHI030349	MA2646.1	2000	0.0001	False
LITCHI030349	MA2647.1	2000	0.0001	True
LITCHI030349	MA2648.1	2000	0.0001	False
LITCHI030349	MA2649.1	2000	0.0001	False
LITCHI030349	MA2650.1	2000	0.0001	False
LITCHI030349	MA2651.1	2000	0.0001	False
LITCHI030349	MA2652.1	2000	0.0001	False
LITCHI030349	MA2653.1	2000	0.0001	True
LITCHI030349	MA2654.1	2000	0.0001	False
LITCHI030349	MA2655.1	2000	0.0001	True
LITCHI030349	MA2656.1	2000	0.0001	True
LITCHI030349	MA2657.1	2000	0.0001	True
LITCHI030349	MA2658.1	2000	0.0001	True
LITCHI030349	MA2659.1	2000	0.0001	True
LITCHI030349	MA2660.1	2000	0.0001	True
LITCHI030349	MA2661.1	2000	0.0001	False
LITCHI030349	MA2662.1	2000	0.0001	False
LITCHI030349	MA2663.1	2000	0.0001	False
LITCHI030349	MA2664.1	2000	0.0001	False
LITCHI030349	MA2665.1	2000	0.0001	False
LITCHI030349	MA2666.1	2000	0.0001	False
LITCHI030349	MA2667.1	2000	0.0001	False
LITCHI030349	MA2668.1	2000	0.0001	False
LITCHI030349	MA2669.1	2000	0.0001	False
LITCHI030349	MA2670.1	2000	0.0001	False
LITCHI030349	MA2671.1	2000	0.0001	False
LITCHI030349	MA2672.1	2000	0.0001	True
LITCHI030349	MA2673.1	2000	0.0001	False
LITCHI030349	MA1811.3	2000	0.0001	False
LITCHI030349	MA1808.3	2000	0.0001	False
LITCHI030441	MA0021.1	2000	0.0001	False
LITCHI030441	MA0053.1	2000	0.0001	False
LITCHI030441	MA0064.1	2000	0.0001	False
LITCHI030441	MA0096.1	2000	0.0001	False
LITCHI030441	MA0097.1	2000	0.0001	False
LITCHI030441	MA0123.1	2000	0.0001	False
LITCHI030441	MA0128.1	2000	0.0001	False
LITCHI030441	MA0129.1	2000	0.0001	False
LITCHI030441	MA0561.1	2000	0.0001	False
LITCHI030441	MA0562.1	2000	0.0001	False
LITCHI030441	MA0567.1	2000	0.0001	False
LITCHI030441	MA0580.1	2000	0.0001	False
LITCHI030441	MA0590.1	2000	0.0001	False
LITCHI030441	MA0932.1	2000	0.0001	True
LITCHI030441	MA0933.1	2000	0.0001	True
LITCHI030441	MA0934.1	2000	0.0001	True
LITCHI030441	MA0935.1	2000	0.0001	False
LITCHI030441	MA0936.1	2000	0.0001	False
LITCHI030441	MA0937.1	2000	0.0001	False
LITCHI030441	MA0939.1	2000	0.0001	False
LITCHI030441	MA0946.1	2000	0.0001	False
LITCHI030441	MA0947.1	2000	0.0001	False
LITCHI030441	MA0950.1	2000	0.0001	True
LITCHI030441	MA0951.1	2000	0.0001	True
LITCHI030441	MA0952.1	2000	0.0001	True
LITCHI030441	MA0957.1	2000	0.0001	True
LITCHI030441	MA0958.1	2000	0.0001	True
LITCHI030441	MA0959.1	2000	0.0001	True
LITCHI030441	MA0960.1	2000	0.0001	False
LITCHI030441	MA0963.1	2000	0.0001	False
LITCHI030441	MA0967.1	2000	0.0001	False
LITCHI030441	MA0975.1	2000	0.0001	False
LITCHI030441	MA0977.1	2000	0.0001	False
LITCHI030441	MA0978.1	2000	0.0001	False
LITCHI030441	MA0986.1	2000	0.0001	False
LITCHI030441	MA1007.1	2000	0.0001	False
LITCHI030441	MA1009.1	2000	0.0001	False
LITCHI030441	MA1013.1	2000	0.0001	False
LITCHI030441	MA1014.1	2000	0.0001	False
LITCHI030441	MA1020.1	2000	0.0001	False
LITCHI030441	MA1023.1	2000	0.0001	False
LITCHI030441	MA1028.1	2000	0.0001	False
LITCHI030441	MA1033.1	2000	0.0001	True
LITCHI030441	MA1034.1	2000	0.0001	False
LITCHI030441	MA1035.1	2000	0.0001	False
LITCHI030441	MA1046.1	2000	0.0001	False
LITCHI030441	MA1050.1	2000	0.0001	False
LITCHI030441	MA1051.1	2000	0.0001	False
LITCHI030441	MA1053.1	2000	0.0001	False
LITCHI030441	MA1066.1	2000	0.0001	False
LITCHI030441	MA1067.1	2000	0.0001	False
LITCHI030441	MA1075.1	2000	0.0001	False
LITCHI030441	MA1080.1	2000	0.0001	False
LITCHI030441	MA1084.1	2000	0.0001	False
LITCHI030441	MA1091.1	2000	0.0001	False
LITCHI030441	MA1095.1	2000	0.0001	False
LITCHI030441	MA1096.1	2000	0.0001	False
LITCHI030441	MA1097.1	2000	0.0001	True
LITCHI030441	MA1098.1	2000	0.0001	False
LITCHI030441	MA1161.1	2000	0.0001	True
LITCHI030441	MA1162.1	2000	0.0001	True
LITCHI030441	MA1221.1	2000	0.0001	False
LITCHI030441	MA1222.1	2000	0.0001	False
LITCHI030441	MA1225.1	2000	0.0001	False
LITCHI030441	MA1235.1	2000	0.0001	False
LITCHI030441	MA1242.1	2000	0.0001	False
LITCHI030441	MA1274.1	2000	0.0001	True
LITCHI030441	MA1290.1	2000	0.0001	False
LITCHI030441	MA1291.1	2000	0.0001	False
LITCHI030441	MA1309.1	2000	0.0001	False
LITCHI030441	MA1324.1	2000	0.0001	False
LITCHI030441	MA1328.1	2000	0.0001	True
LITCHI030441	MA1335.1	2000	0.0001	False
LITCHI030441	MA1339.1	2000	0.0001	True
LITCHI030441	MA1348.1	2000	0.0001	False
LITCHI030441	MA1350.1	2000	0.0001	True
LITCHI030441	MA1363.1	2000	0.0001	False
LITCHI030441	MA1373.1	2000	0.0001	True
LITCHI030441	MA1379.1	2000	0.0001	True
LITCHI030441	MA1380.1	2000	0.0001	True
LITCHI030441	MA1384.1	2000	0.0001	False
LITCHI030441	MA1402.1	2000	0.0001	True
LITCHI030441	MA1403.1	2000	0.0001	True
LITCHI030441	MA1404.1	2000	0.0001	True
LITCHI030441	MA1416.1	2000	0.0001	False
LITCHI030441	MA2055.1	2000	0.0001	False
LITCHI030441	MA2056.1	2000	0.0001	False
LITCHI030441	MA2057.1	2000	0.0001	True
LITCHI030441	MA2058.1	2000	0.0001	False
LITCHI030441	MA2059.1	2000	0.0001	False
LITCHI030441	MA2060.1	2000	0.0001	True
LITCHI030441	MA2061.1	2000	0.0001	True
LITCHI030441	MA2062.1	2000	0.0001	False
LITCHI030441	MA2063.1	2000	0.0001	False
LITCHI030441	MA2064.1	2000	0.0001	True
LITCHI030441	MA2065.1	2000	0.0001	False
LITCHI030441	MA2066.1	2000	0.0001	False
LITCHI030441	MA2067.1	2000	0.0001	True
