window_bp	replicate	candidate_gene_id	background_gene_id	candidate_expression_bin	background_expression_bin	candidate_gc_bin	background_gc_bin	manhattan_bin_distance
2000	67	LITCHI011122	LITCHI020580	2	2	1	1	0
2000	67	LITCHI011195	LITCHI010231	1	1	5	5	0
2000	67	LITCHI011255	LITCHI005145	4	4	2	2	0
2000	67	LITCHI011424	LITCHI002323	2	2	1	1	0
2000	67	LITCHI011520	LITCHI029360	5	5	1	1	0
2000	67	LITCHI011536	LITCHI021135	3	3	4	4	0
2000	67	LITCHI011959	LITCHI016207	4	4	2	2	0
2000	67	LITCHI012432	LITCHI018800	5	5	1	1	0
2000	67	LITCHI012815	LITCHI020138	2	2	2	2	0
2000	67	LITCHI013088	LITCHI025008	3	3	1	1	0
2000	67	LITCHI013276	LITCHI005237	2	2	2	2	0
2000	67	LITCHI013379	LITCHI028752	3	3	4	4	0
2000	67	LITCHI013895	LITCHI010100	4	4	1	1	0
2000	67	LITCHI013915	LITCHI028094	4	4	4	4	0
2000	67	LITCHI013925	LITCHI016592	3	3	3	3	0
2000	67	LITCHI014256	LITCHI023932	3	3	5	5	0
2000	67	LITCHI014400	LITCHI001211	5	5	4	4	0
2000	67	LITCHI014480	LITCHI014950	4	4	3	3	0
2000	67	LITCHI014613	LITCHI021873	2	2	1	1	0
2000	67	LITCHI014624	LITCHI021127	5	5	2	2	0
2000	67	LITCHI014759	LITCHI020989	3	3	2	2	0
2000	67	LITCHI014813	LITCHI017537	2	2	5	5	0
2000	67	LITCHI014858	LITCHI005721	2	2	1	1	0
2000	67	LITCHI014914	LITCHI018409	2	2	1	1	0
2000	67	LITCHI015464	LITCHI021926	2	2	4	4	0
2000	67	LITCHI015702	LITCHI007255	3	3	5	5	0
2000	67	LITCHI015740	LITCHI020049	3	3	3	3	0
2000	67	LITCHI015950	LITCHI025883	3	3	1	1	0
2000	67	LITCHI015982	LITCHI022115	2	2	3	3	0
2000	67	LITCHI016077	LITCHI010796	2	2	2	2	0
2000	67	LITCHI016297	LITCHI005825	3	3	1	1	0
2000	67	LITCHI016340	LITCHI026107	5	5	3	3	0
2000	67	LITCHI016395	LITCHI027030	2	2	2	2	0
2000	67	LITCHI016580	LITCHI021437	2	2	1	1	0
2000	67	LITCHI016665	LITCHI031157	2	2	2	2	0
2000	67	LITCHI016846	LITCHI013053	2	2	3	3	0
2000	67	LITCHI016911	LITCHI011640	5	5	4	4	0
2000	67	LITCHI016917	LITCHI023185	1	1	3	3	0
2000	67	LITCHI016983	LITCHI023837	5	5	2	2	0
2000	67	LITCHI016994	LITCHI018899	5	5	5	5	0
2000	67	LITCHI017301	LITCHI009252	2	2	1	1	0
2000	67	LITCHI017310	LITCHI019290	4	4	1	1	0
2000	67	LITCHI017559	LITCHI003221	1	1	5	5	0
2000	67	LITCHI017561	LITCHI015473	1	1	4	4	0
2000	67	LITCHI017634	LITCHI022570	3	3	5	5	0
2000	67	LITCHI017733	LITCHI006172	2	2	3	3	0
2000	67	LITCHI017753	LITCHI009267	3	3	2	2	0
2000	67	LITCHI017862	LITCHI029788	3	3	2	2	0
2000	67	LITCHI017954	LITCHI000181	3	3	1	1	0
2000	67	LITCHI018073	LITCHI009364	2	2	4	4	0
2000	67	LITCHI018309	LITCHI005184	2	2	5	5	0
2000	67	LITCHI018384	LITCHI006627	4	4	3	3	0
2000	67	LITCHI018512	LITCHI016916	1	1	4	4	0
2000	67	LITCHI018722	LITCHI030778	2	2	1	1	0
2000	67	LITCHI019041	LITCHI026884	4	4	5	5	0
2000	67	LITCHI019076	LITCHI018050	1	1	2	2	0
2000	67	LITCHI019095	LITCHI009145	3	3	4	4	0
2000	67	LITCHI019186	LITCHI004109	2	2	1	1	0
2000	67	LITCHI019319	LITCHI019134	3	3	3	3	0
2000	67	LITCHI019420	LITCHI024461	2	2	4	4	0
2000	67	LITCHI019626	LITCHI026371	4	4	4	4	0
2000	67	LITCHI019664	LITCHI026899	4	4	4	4	0
2000	67	LITCHI019822	LITCHI023620	4	4	1	1	0
2000	67	LITCHI019823	LITCHI005013	4	4	4	4	0
2000	67	LITCHI019824	LITCHI023984	3	3	3	3	0
2000	67	LITCHI019857	LITCHI011624	3	3	3	3	0
2000	67	LITCHI019897	LITCHI013055	4	4	2	2	0
2000	67	LITCHI019913	LITCHI019085	4	4	3	3	0
2000	67	LITCHI020058	LITCHI007094	4	4	5	5	0
2000	67	LITCHI020557	LITCHI019017	2	2	5	5	0
2000	67	LITCHI020645	LITCHI021481	4	4	5	5	0
2000	67	LITCHI020862	LITCHI012464	4	4	4	4	0
2000	67	LITCHI021120	LITCHI009259	3	3	3	3	0
2000	67	LITCHI021264	LITCHI001667	3	3	3	3	0
2000	67	LITCHI021309	LITCHI018888	3	3	5	5	0
2000	67	LITCHI021546	LITCHI014247	4	4	1	1	0
2000	67	LITCHI021650	LITCHI029786	3	3	4	4	0
2000	67	LITCHI021828	LITCHI025692	5	5	4	4	0
2000	67	LITCHI021860	LITCHI005829	4	4	2	2	0
2000	67	LITCHI021914	LITCHI009041	3	3	1	1	0
2000	67	LITCHI022018	LITCHI015902	2	2	1	1	0
2000	67	LITCHI022605	LITCHI022390	5	5	4	4	0
2000	67	LITCHI022789	LITCHI005485	4	4	1	1	0
2000	67	LITCHI022817	LITCHI006612	2	2	1	1	0
2000	67	LITCHI023078	LITCHI020691	2	2	3	3	0
2000	67	LITCHI023108	LITCHI018982	5	5	1	1	0
2000	67	LITCHI023124	LITCHI016989	3	3	1	1	0
2000	67	LITCHI023129	LITCHI005934	4	4	3	3	0
2000	67	LITCHI023296	LITCHI026242	2	2	3	3	0
2000	67	LITCHI023464	LITCHI002155	1	1	3	3	0
2000	67	LITCHI023626	LITCHI015939	4	4	3	3	0
2000	67	LITCHI024578	LITCHI007544	2	2	3	3	0
2000	67	LITCHI024820	LITCHI011109	4	4	3	3	0
2000	67	LITCHI025047	LITCHI004795	5	5	3	3	0
2000	67	LITCHI025204	LITCHI011605	3	3	3	3	0
2000	67	LITCHI025238	LITCHI030108	2	2	2	2	0
2000	67	LITCHI025608	LITCHI027171	3	3	1	1	0
2000	67	LITCHI025819	LITCHI005420	3	3	4	4	0
2000	67	LITCHI025875	LITCHI029092	3	3	1	1	0
2000	67	LITCHI026128	LITCHI027286	4	4	5	5	0
2000	67	LITCHI026129	LITCHI009856	3	3	5	5	0
2000	67	LITCHI026181	LITCHI003306	3	3	3	3	0
2000	67	LITCHI026900	LITCHI017306	3	3	2	2	0
2000	67	LITCHI027034	LITCHI028659	3	3	4	4	0
2000	67	LITCHI027135	LITCHI007681	2	2	2	2	0
2000	67	LITCHI027173	LITCHI018752	1	1	2	2	0
2000	67	LITCHI027341	LITCHI018980	2	2	2	2	0
2000	67	LITCHI027423	LITCHI005239	2	2	1	1	0
2000	67	LITCHI027669	LITCHI031323	4	4	4	4	0
2000	67	LITCHI027763	LITCHI009366	2	2	5	5	0
2000	67	LITCHI027783	LITCHI013899	2	2	2	2	0
2000	67	LITCHI028081	LITCHI001738	3	3	2	2	0
2000	67	LITCHI028340	LITCHI027317	3	3	1	1	0
2000	67	LITCHI028428	LITCHI014618	2	2	1	1	0
2000	67	LITCHI028584	LITCHI015840	5	5	1	1	0
2000	67	LITCHI028716	LITCHI021485	2	2	3	3	0
2000	67	LITCHI028717	LITCHI025940	5	5	5	5	0
2000	67	LITCHI028799	LITCHI028575	2	2	2	2	0
2000	67	LITCHI028926	LITCHI015458	2	2	4	4	0
2000	67	LITCHI028928	LITCHI025654	3	3	1	1	0
2000	67	LITCHI029020	LITCHI018803	4	4	2	2	0
2000	67	LITCHI029021	LITCHI026054	2	2	1	1	0
2000	67	LITCHI029066	LITCHI013346	5	5	4	4	0
2000	67	LITCHI029373	LITCHI023147	3	3	2	2	0
2000	67	LITCHI029443	LITCHI016614	1	1	2	2	0
2000	67	LITCHI029495	LITCHI022693	1	1	4	4	0
2000	67	LITCHI029534	LITCHI004471	5	5	3	3	0
2000	67	LITCHI029667	LITCHI018263	1	1	1	1	0
2000	67	LITCHI029789	LITCHI029133	5	5	3	3	0
2000	67	LITCHI030216	LITCHI008540	5	5	2	2	0
2000	67	LITCHI030334	LITCHI027685	1	1	1	1	0
2000	67	LITCHI030349	LITCHI028572	2	2	2	2	0
2000	67	LITCHI030441	LITCHI003893	4	4	2	2	0
2000	67	LITCHI030520	LITCHI020400	3	3	2	2	0
2000	67	LITCHI030689	LITCHI006759	2	2	2	2	0
2000	67	LITCHI030690	LITCHI008791	1	1	4	4	0
2000	67	LITCHI030745	LITCHI023266	2	2	1	1	0
2000	67	LITCHI030761	LITCHI029186	5	5	3	3	0
2000	67	LITCHI030763	LITCHI019895	3	3	5	5	0
2000	67	LITCHI030858	LITCHI029182	4	4	1	1	0
2000	67	LITCHI030862	LITCHI025144	5	5	4	4	0
2000	67	LITCHI030869	LITCHI007622	1	1	2	2	0
2000	67	LITCHI031005	LITCHI003463	1	1	3	3	0
2000	67	LITCHI031010	LITCHI005682	2	2	1	1	0
2000	67	LITCHI031097	LITCHI018640	5	5	1	1	0
2000	67	LITCHI031200	LITCHI015102	2	2	4	4	0
2000	67	LITCHI031372	LITCHI020276	5	5	1	1	0
2000	67	LITCHI031448	LITCHI015503	1	1	2	2	0
2000	67	LITCHI031732	LITCHI026327	2	2	5	5	0
2000	68	LITCHI000271	LITCHI005644	3	3	2	2	0
2000	68	LITCHI001129	LITCHI011522	3	3	2	2	0
2000	68	LITCHI001375	LITCHI015827	2	2	3	3	0
2000	68	LITCHI001603	LITCHI026345	2	2	1	1	0
2000	68	LITCHI001700	LITCHI001761	3	3	4	4	0
2000	68	LITCHI001879	LITCHI026087	3	3	4	4	0
2000	68	LITCHI001963	LITCHI020796	2	2	1	1	0
2000	68	LITCHI001999	LITCHI009292	5	5	1	1	0
2000	68	LITCHI002015	LITCHI007287	2	2	2	2	0
2000	68	LITCHI002040	LITCHI030632	5	5	3	3	0
2000	68	LITCHI002263	LITCHI000842	2	2	2	2	0
2000	68	LITCHI002571	LITCHI003657	2	2	2	2	0
2000	68	LITCHI003414	LITCHI003693	4	4	1	1	0
2000	68	LITCHI003497	LITCHI014802	2	2	4	4	0
2000	68	LITCHI003742	LITCHI006651	5	5	3	3	0
2000	68	LITCHI004207	LITCHI014923	2	2	3	3	0
2000	68	LITCHI004438	LITCHI020218	4	4	1	1	0
2000	68	LITCHI004751	LITCHI030210	3	3	2	2	0
2000	68	LITCHI004929	LITCHI023886	5	5	4	4	0
2000	68	LITCHI005008	LITCHI006468	5	5	2	2	0
2000	68	LITCHI005012	LITCHI030702	5	5	1	1	0
2000	68	LITCHI005048	LITCHI022162	4	4	5	5	0
2000	68	LITCHI005234	LITCHI003298	3	3	4	4	0
2000	68	LITCHI005254	LITCHI008042	1	1	4	4	0
2000	68	LITCHI005454	LITCHI010108	5	5	5	5	0
2000	68	LITCHI005518	LITCHI026383	5	5	4	4	0
2000	68	LITCHI005805	LITCHI026901	3	3	4	4	0
2000	68	LITCHI005866	LITCHI011654	4	4	1	1	0
2000	68	LITCHI006337	LITCHI018178	3	3	3	3	0
2000	68	LITCHI006466	LITCHI006644	2	2	4	4	0
2000	68	LITCHI006481	LITCHI013509	3	3	5	5	0
2000	68	LITCHI006703	LITCHI029031	3	3	3	3	0
2000	68	LITCHI006920	LITCHI005056	5	5	1	1	0
2000	68	LITCHI006923	LITCHI016794	4	4	2	2	0
2000	68	LITCHI007095	LITCHI025659	3	3	1	1	0
2000	68	LITCHI007293	LITCHI020538	5	5	2	2	0
2000	68	LITCHI007341	LITCHI005678	2	2	5	5	0
2000	68	LITCHI007955	LITCHI023086	4	4	3	3	0
2000	68	LITCHI008095	LITCHI013245	4	4	1	1	0
2000	68	LITCHI008313	LITCHI016381	3	3	2	2	0
2000	68	LITCHI008330	LITCHI010201	1	1	3	3	0
2000	68	LITCHI008721	LITCHI003583	4	4	1	1	0
2000	68	LITCHI008817	LITCHI025495	4	4	1	1	0
2000	68	LITCHI008905	LITCHI021370	5	5	1	1	0
2000	68	LITCHI009437	LITCHI018235	4	4	3	3	0
2000	68	LITCHI009639	LITCHI026722	2	2	1	1	0
2000	68	LITCHI009696	LITCHI007361	3	3	2	2	0
2000	68	LITCHI010138	LITCHI025087	5	5	4	4	0
2000	68	LITCHI010273	LITCHI005374	5	5	3	3	0
2000	68	LITCHI010325	LITCHI014981	3	3	2	2	0
2000	68	LITCHI010434	LITCHI003674	3	3	1	1	0
2000	68	LITCHI010541	LITCHI004575	3	3	5	5	0
2000	68	LITCHI010704	LITCHI031112	3	3	3	3	0
2000	68	LITCHI010765	LITCHI029038	1	1	3	3	0
2000	68	LITCHI010845	LITCHI001283	5	5	1	1	0
2000	68	LITCHI010877	LITCHI031643	2	2	4	4	0
2000	68	LITCHI010987	LITCHI025684	2	2	3	3	0
2000	68	LITCHI011122	LITCHI018836	2	2	1	1	0
2000	68	LITCHI011195	LITCHI020506	1	1	5	5	0
2000	68	LITCHI011255	LITCHI008847	4	4	2	2	0
2000	68	LITCHI011424	LITCHI023355	2	2	1	1	0
2000	68	LITCHI011520	LITCHI031087	5	5	1	1	0
2000	68	LITCHI011536	LITCHI026182	3	3	4	4	0
2000	68	LITCHI011959	LITCHI016200	4	4	2	2	0
2000	68	LITCHI012432	LITCHI025641	5	5	1	1	0
2000	68	LITCHI012815	LITCHI008732	2	2	2	2	0
2000	68	LITCHI013088	LITCHI000761	3	3	1	1	0
2000	68	LITCHI013276	LITCHI017481	2	2	2	2	0
2000	68	LITCHI013379	LITCHI009407	3	3	4	4	0
2000	68	LITCHI013895	LITCHI016384	4	4	1	1	0
2000	68	LITCHI013915	LITCHI030998	4	4	4	4	0
2000	68	LITCHI013925	LITCHI007160	3	3	3	3	0
2000	68	LITCHI014256	LITCHI014434	3	3	5	5	0
2000	68	LITCHI014400	LITCHI002454	5	5	4	4	0
2000	68	LITCHI014480	LITCHI004040	4	4	3	3	0
2000	68	LITCHI014613	LITCHI004576	2	2	1	1	0
2000	68	LITCHI014624	LITCHI005822	5	5	2	2	0
2000	68	LITCHI014759	LITCHI011396	3	3	2	2	0
2000	68	LITCHI014813	LITCHI021821	2	2	5	5	0
2000	68	LITCHI014858	LITCHI027308	2	2	1	1	0
2000	68	LITCHI014914	LITCHI012368	2	2	1	1	0
2000	68	LITCHI015464	LITCHI005876	2	2	4	4	0
2000	68	LITCHI015702	LITCHI000374	3	3	5	5	0
2000	68	LITCHI015740	LITCHI014369	3	3	3	3	0
2000	68	LITCHI015950	LITCHI026945	3	3	1	1	0
2000	68	LITCHI015982	LITCHI005192	2	2	3	3	0
2000	68	LITCHI016077	LITCHI016059	2	2	2	2	0
2000	68	LITCHI016297	LITCHI005219	3	3	1	1	0
2000	68	LITCHI016340	LITCHI017498	5	5	3	3	0
2000	68	LITCHI016395	LITCHI001614	2	2	2	2	0
2000	68	LITCHI016580	LITCHI023106	2	2	1	1	0
2000	68	LITCHI016665	LITCHI015772	2	2	2	2	0
2000	68	LITCHI016846	LITCHI012757	2	2	3	3	0
2000	68	LITCHI016911	LITCHI010591	5	5	4	4	0
2000	68	LITCHI016917	LITCHI006852	1	1	3	3	0
2000	68	LITCHI016983	LITCHI002386	5	5	2	2	0
2000	68	LITCHI016994	LITCHI002021	5	5	5	5	0
2000	68	LITCHI017301	LITCHI001132	2	2	1	1	0
2000	68	LITCHI017310	LITCHI000092	4	4	1	1	0
2000	68	LITCHI017559	LITCHI031096	1	1	5	5	0
2000	68	LITCHI017561	LITCHI006000	1	1	4	4	0
2000	68	LITCHI017634	LITCHI004273	3	3	5	5	0
2000	68	LITCHI017733	LITCHI004227	2	2	3	3	0
2000	68	LITCHI017753	LITCHI018749	3	3	2	2	0
2000	68	LITCHI017862	LITCHI004787	3	3	2	2	0
2000	68	LITCHI017954	LITCHI018779	3	3	1	1	0
2000	68	LITCHI018073	LITCHI001592	2	2	4	4	0
2000	68	LITCHI018309	LITCHI005350	2	2	5	5	0
2000	68	LITCHI018384	LITCHI023334	4	4	3	3	0
2000	68	LITCHI018512	LITCHI010135	1	1	4	4	0
2000	68	LITCHI018722	LITCHI005239	2	2	1	1	0
2000	68	LITCHI019041	LITCHI011800	4	4	5	5	0
2000	68	LITCHI019076	LITCHI011384	1	1	2	2	0
2000	68	LITCHI019095	LITCHI011728	3	3	4	4	0
2000	68	LITCHI019186	LITCHI003618	2	2	1	1	0
2000	68	LITCHI019319	LITCHI030799	3	3	3	3	0
2000	68	LITCHI019420	LITCHI029753	2	2	4	4	0
2000	68	LITCHI019626	LITCHI001258	4	4	4	4	0
2000	68	LITCHI019664	LITCHI028408	4	4	4	4	0
2000	68	LITCHI019822	LITCHI015937	4	4	1	1	0
2000	68	LITCHI019823	LITCHI028634	4	4	4	4	0
2000	68	LITCHI019824	LITCHI026823	3	3	3	3	0
2000	68	LITCHI019857	LITCHI021942	3	3	3	3	0
2000	68	LITCHI019897	LITCHI016073	4	4	2	2	0
2000	68	LITCHI019913	LITCHI008370	4	4	3	3	0
2000	68	LITCHI020058	LITCHI008013	4	4	5	5	0
2000	68	LITCHI020557	LITCHI011478	2	2	5	5	0
2000	68	LITCHI020645	LITCHI012857	4	4	5	5	0
2000	68	LITCHI020862	LITCHI004305	4	4	4	4	0
2000	68	LITCHI021120	LITCHI009353	3	3	3	3	0
2000	68	LITCHI021264	LITCHI018105	3	3	3	3	0
2000	68	LITCHI021309	LITCHI009843	3	3	5	5	0
2000	68	LITCHI021546	LITCHI009456	4	4	1	1	0
2000	68	LITCHI021650	LITCHI026939	3	3	4	4	0
2000	68	LITCHI021828	LITCHI001190	5	5	4	4	0
2000	68	LITCHI021860	LITCHI013219	4	4	2	2	0
2000	68	LITCHI021914	LITCHI005825	3	3	1	1	0
2000	68	LITCHI022018	LITCHI026427	2	2	1	1	0
2000	68	LITCHI022605	LITCHI022755	5	5	4	4	0
2000	68	LITCHI022789	LITCHI017995	4	4	1	1	0
2000	68	LITCHI022817	LITCHI009050	2	2	1	1	0
2000	68	LITCHI023078	LITCHI019028	2	2	3	3	0
2000	68	LITCHI023108	LITCHI027890	5	5	1	1	0
2000	68	LITCHI023124	LITCHI013336	3	3	1	1	0
2000	68	LITCHI023129	LITCHI004703	4	4	3	3	0
2000	68	LITCHI023296	LITCHI003781	2	2	3	3	0
2000	68	LITCHI023464	LITCHI000698	1	1	3	3	0
2000	68	LITCHI023626	LITCHI028985	4	4	3	3	0
2000	68	LITCHI024578	LITCHI031480	2	2	3	3	0
2000	68	LITCHI024820	LITCHI015958	4	4	3	3	0
2000	68	LITCHI025047	LITCHI008611	5	5	3	3	0
2000	68	LITCHI025204	LITCHI019562	3	3	3	3	0
2000	68	LITCHI025238	LITCHI020359	2	2	2	2	0
2000	68	LITCHI025608	LITCHI002633	3	3	1	1	0
2000	68	LITCHI025819	LITCHI013083	3	3	4	4	0
2000	68	LITCHI025875	LITCHI019604	3	3	1	1	0
2000	68	LITCHI026128	LITCHI017538	4	4	5	5	0
2000	68	LITCHI026129	LITCHI014235	3	3	5	5	0
2000	68	LITCHI026181	LITCHI011810	3	3	3	3	0
2000	68	LITCHI026900	LITCHI008067	3	3	2	2	0
2000	68	LITCHI027034	LITCHI023791	3	3	4	4	0
2000	68	LITCHI027135	LITCHI022876	2	2	2	2	0
2000	68	LITCHI027173	LITCHI018808	1	1	2	2	0
2000	68	LITCHI027341	LITCHI018095	2	2	2	2	0
2000	68	LITCHI027423	LITCHI005887	2	2	1	1	0
2000	68	LITCHI027669	LITCHI018681	4	4	4	4	0
2000	68	LITCHI027763	LITCHI018460	2	2	5	5	0
2000	68	LITCHI027783	LITCHI024182	2	2	2	2	0
2000	68	LITCHI028081	LITCHI025176	3	3	2	2	0
2000	68	LITCHI028340	LITCHI025187	3	3	1	1	0
2000	68	LITCHI028428	LITCHI010377	2	2	1	1	0
2000	68	LITCHI028584	LITCHI024609	5	5	1	1	0
2000	68	LITCHI028716	LITCHI030389	2	2	3	3	0
2000	68	LITCHI028717	LITCHI002883	5	5	5	5	0
2000	68	LITCHI028799	LITCHI028713	2	2	2	2	0
2000	68	LITCHI028926	LITCHI011246	2	2	4	4	0
2000	68	LITCHI028928	LITCHI001558	3	3	1	1	0
2000	68	LITCHI029020	LITCHI021411	4	4	2	2	0
2000	68	LITCHI029021	LITCHI013824	2	2	1	1	0
2000	68	LITCHI029066	LITCHI021077	5	5	4	4	0
2000	68	LITCHI029373	LITCHI003935	3	3	2	2	0
2000	68	LITCHI029443	LITCHI023570	1	1	2	2	0
2000	68	LITCHI029495	LITCHI013726	1	1	4	4	0
2000	68	LITCHI029534	LITCHI024929	5	5	3	3	0
2000	68	LITCHI029667	LITCHI021577	1	1	1	1	0
2000	68	LITCHI029789	LITCHI002546	5	5	3	3	0
2000	68	LITCHI030216	LITCHI013709	5	5	2	2	0
2000	68	LITCHI030334	LITCHI024306	1	1	1	1	0
2000	68	LITCHI030349	LITCHI017723	2	2	2	2	0
2000	68	LITCHI030441	LITCHI009840	4	4	2	2	0
2000	68	LITCHI030520	LITCHI012579	3	3	2	2	0
2000	68	LITCHI030689	LITCHI024568	2	2	2	2	0
2000	68	LITCHI030690	LITCHI021834	1	1	4	4	0
2000	68	LITCHI030745	LITCHI029334	2	2	1	1	0
2000	68	LITCHI030761	LITCHI007231	5	5	3	3	0
2000	68	LITCHI030763	LITCHI021970	3	3	5	5	0
2000	68	LITCHI030858	LITCHI008485	4	4	1	1	0
2000	68	LITCHI030862	LITCHI003496	5	5	4	4	0
2000	68	LITCHI030869	LITCHI031800	1	1	2	2	0
2000	68	LITCHI031005	LITCHI005743	1	1	3	3	0
2000	68	LITCHI031010	LITCHI027329	2	2	1	1	0
2000	68	LITCHI031097	LITCHI008149	5	5	1	1	0
2000	68	LITCHI031200	LITCHI010798	2	2	4	4	0
2000	68	LITCHI031372	LITCHI003959	5	5	1	1	0
2000	68	LITCHI031448	LITCHI004101	1	1	2	2	0
2000	68	LITCHI031732	LITCHI022015	2	2	5	5	0
2000	69	LITCHI000271	LITCHI016372	3	3	2	2	0
2000	69	LITCHI001129	LITCHI009268	3	3	2	2	0
2000	69	LITCHI001375	LITCHI026270	2	2	3	3	0
2000	69	LITCHI001603	LITCHI022301	2	2	1	1	0
2000	69	LITCHI001700	LITCHI011728	3	3	4	4	0
2000	69	LITCHI001879	LITCHI029053	3	3	4	4	0
2000	69	LITCHI001963	LITCHI022490	2	2	1	1	0
2000	69	LITCHI001999	LITCHI009292	5	5	1	1	0
2000	69	LITCHI002015	LITCHI028913	2	2	2	2	0
2000	69	LITCHI002040	LITCHI028104	5	5	3	3	0
2000	69	LITCHI002263	LITCHI030269	2	2	2	2	0
2000	69	LITCHI002571	LITCHI015321	2	2	2	2	0
2000	69	LITCHI003414	LITCHI009643	4	4	1	1	0
2000	69	LITCHI003497	LITCHI029613	2	2	4	4	0
2000	69	LITCHI003742	LITCHI027306	5	5	3	3	0
2000	69	LITCHI004207	LITCHI005979	2	2	3	3	0
2000	69	LITCHI004438	LITCHI012397	4	4	1	1	0
2000	69	LITCHI004751	LITCHI016560	3	3	2	2	0
2000	69	LITCHI004929	LITCHI026456	5	5	4	4	0
2000	69	LITCHI005008	LITCHI023860	5	5	2	2	0
2000	69	LITCHI005012	LITCHI029116	5	5	1	1	0
2000	69	LITCHI005048	LITCHI023482	4	4	5	5	0
2000	69	LITCHI005234	LITCHI028860	3	3	4	4	0
2000	69	LITCHI005254	LITCHI010135	1	1	4	4	0
2000	69	LITCHI005454	LITCHI030896	5	5	5	5	0
2000	69	LITCHI005518	LITCHI021394	5	5	4	4	0
2000	69	LITCHI005805	LITCHI005950	3	3	4	4	0
2000	69	LITCHI005866	LITCHI004981	4	4	1	1	0
2000	69	LITCHI006337	LITCHI011175	3	3	3	3	0
2000	69	LITCHI006466	LITCHI002286	2	2	4	4	0
2000	69	LITCHI006481	LITCHI018341	3	3	5	5	0
2000	69	LITCHI006703	LITCHI010763	3	3	3	3	0
2000	69	LITCHI006920	LITCHI005166	5	5	1	1	0
2000	69	LITCHI006923	LITCHI028583	4	4	2	2	0
2000	69	LITCHI007095	LITCHI027338	3	3	1	1	0
2000	69	LITCHI007293	LITCHI005037	5	5	2	2	0
2000	69	LITCHI007341	LITCHI011806	2	2	5	5	0
2000	69	LITCHI007955	LITCHI018499	4	4	3	3	0
2000	69	LITCHI008095	LITCHI007431	4	4	1	1	0
2000	69	LITCHI008313	LITCHI002227	3	3	2	2	0
2000	69	LITCHI008330	LITCHI008406	1	1	3	3	0
2000	69	LITCHI008721	LITCHI017097	4	4	1	1	0
2000	69	LITCHI008817	LITCHI029712	4	4	1	1	0
2000	69	LITCHI008905	LITCHI023011	5	5	1	1	0
2000	69	LITCHI009437	LITCHI025815	4	4	3	3	0
2000	69	LITCHI009639	LITCHI025968	2	2	1	1	0
2000	69	LITCHI009696	LITCHI015099	3	3	2	2	0
2000	69	LITCHI010138	LITCHI020254	5	5	4	4	0
2000	69	LITCHI010273	LITCHI005970	5	5	3	3	0
2000	69	LITCHI010325	LITCHI013250	3	3	2	2	0
2000	69	LITCHI010434	LITCHI018978	3	3	1	1	0
2000	69	LITCHI010541	LITCHI031723	3	3	5	5	0
2000	69	LITCHI010704	LITCHI002340	3	3	3	3	0
2000	69	LITCHI010765	LITCHI007561	1	1	3	3	0
2000	69	LITCHI010845	LITCHI010668	5	5	1	1	0
2000	69	LITCHI010877	LITCHI001165	2	2	4	4	0
2000	69	LITCHI010987	LITCHI025013	2	2	3	3	0
2000	69	LITCHI011122	LITCHI003276	2	2	1	1	0
2000	69	LITCHI011195	LITCHI016456	1	1	5	5	0
2000	69	LITCHI011255	LITCHI030802	4	4	2	2	0
2000	69	LITCHI011424	LITCHI026944	2	2	1	1	0
2000	69	LITCHI011520	LITCHI007962	5	5	1	1	0
2000	69	LITCHI011536	LITCHI017155	3	3	4	4	0
2000	69	LITCHI011959	LITCHI027600	4	4	2	2	0
2000	69	LITCHI012432	LITCHI015840	5	5	1	1	0
2000	69	LITCHI012815	LITCHI021350	2	2	2	2	0
2000	69	LITCHI013088	LITCHI019237	3	3	1	1	0
2000	69	LITCHI013276	LITCHI002569	2	2	2	2	0
2000	69	LITCHI013379	LITCHI023346	3	3	4	4	0
2000	69	LITCHI013895	LITCHI023000	4	4	1	1	0
2000	69	LITCHI013915	LITCHI030208	4	4	4	4	0
2000	69	LITCHI013925	LITCHI022756	3	3	3	3	0
2000	69	LITCHI014256	LITCHI029815	3	3	5	5	0
2000	69	LITCHI014400	LITCHI014394	5	5	4	4	0
2000	69	LITCHI014480	LITCHI001707	4	4	3	3	0
2000	69	LITCHI014613	LITCHI001418	2	2	1	1	0
2000	69	LITCHI014624	LITCHI016141	5	5	2	2	0
2000	69	LITCHI014759	LITCHI012579	3	3	2	2	0
2000	69	LITCHI014813	LITCHI018589	2	2	5	5	0
2000	69	LITCHI014858	LITCHI001198	2	2	1	1	0
2000	69	LITCHI014914	LITCHI024455	2	2	1	1	0
2000	69	LITCHI015464	LITCHI009086	2	2	4	4	0
2000	69	LITCHI015702	LITCHI004071	3	3	5	5	0
2000	69	LITCHI015740	LITCHI019427	3	3	3	3	0
2000	69	LITCHI015950	LITCHI008680	3	3	1	1	0
2000	69	LITCHI015982	LITCHI018649	2	2	3	3	0
2000	69	LITCHI016077	LITCHI024508	2	2	2	2	0
2000	69	LITCHI016297	LITCHI020836	3	3	1	1	0
2000	69	LITCHI016340	LITCHI027355	5	5	3	3	0
2000	69	LITCHI016395	LITCHI011106	2	2	2	2	0
2000	69	LITCHI016580	LITCHI004155	2	2	1	1	0
2000	69	LITCHI016665	LITCHI023937	2	2	2	2	0
2000	69	LITCHI016846	LITCHI006345	2	2	3	3	0
2000	69	LITCHI016911	LITCHI014617	5	5	4	4	0
