gene_id	contig	strand	tss_1based	window_bp	start_0based	end_0based	sequence_length	fraction_non_n	gc_fraction	mean_normalized_count	uniform_gene_qc_status	frozen_gene
LITCHI023887	HOST_Chr13	+	7726535	1000	7725534	7726534	1000	1.0	0.282	nan	PASS	False
LITCHI023887	HOST_Chr13	+	7726535	2000	7724534	7726534	2000	1.0	0.249	nan	PASS	False
LITCHI023888	HOST_Chr13	-	7734818	1000	7734818	7735818	1000	1.0	0.281	nan	PASS	False
LITCHI023888	HOST_Chr13	-	7734818	2000	7734818	7736818	2000	1.0	0.2835	nan	PASS	False
LITCHI023889	HOST_Chr13	-	7781581	1000	7781581	7782581	1000	1.0	0.35	nan	FAIL	False
LITCHI023889	HOST_Chr13	-	7781581	2000	7781581	7783581	2000	1.0	0.3195	nan	FAIL	False
LITCHI023890	HOST_Chr13	+	7850001	1000	7849000	7850000	1000	1.0	0.259	nan	PASS	False
LITCHI023890	HOST_Chr13	+	7850001	2000	7848000	7850000	2000	1.0	0.292	nan	PASS	False
LITCHI023891	HOST_Chr13	-	7863419	1000	7863419	7864419	1000	1.0	0.264	375.10506082588637	PASS	False
LITCHI023891	HOST_Chr13	-	7863419	2000	7863419	7865419	2000	1.0	0.2985	375.10506082588637	PASS	False
LITCHI023892	HOST_Chr13	-	7941243	1000	7941243	7942243	1000	1.0	0.276	15.411259912730273	PASS	False
LITCHI023892	HOST_Chr13	-	7941243	2000	7941243	7943243	2000	1.0	0.279	15.411259912730273	PASS	False
LITCHI023893	HOST_Chr13	+	7994151	1000	7993150	7994150	1000	1.0	0.251	nan	PASS	False
LITCHI023893	HOST_Chr13	+	7994151	2000	7992150	7994150	2000	1.0	0.255	nan	PASS	False
LITCHI023894	HOST_Chr13	+	8042709	1000	8041708	8042708	1000	1.0	0.255	nan	PASS	False
LITCHI023894	HOST_Chr13	+	8042709	2000	8040708	8042708	2000	1.0	0.282	nan	PASS	False
LITCHI023895	HOST_Chr13	-	8067595	1000	8067595	8068595	1000	1.0	0.306	118.64525008329719	FAIL	False
LITCHI023895	HOST_Chr13	-	8067595	2000	8067595	8069595	2000	1.0	0.284	118.64525008329719	FAIL	False
LITCHI023896	HOST_Chr13	+	8055617	1000	8054616	8055616	1000	1.0	0.304	9.089968898910557	FAIL	False
LITCHI023896	HOST_Chr13	+	8055617	2000	8053616	8055616	2000	1.0	0.308	9.089968898910557	FAIL	False
LITCHI023897	HOST_Chr13	-	8093020	1000	8093020	8094020	1000	1.0	0.318	nan	PASS	False
LITCHI023897	HOST_Chr13	-	8093020	2000	8093020	8095020	2000	1.0	0.306	nan	PASS	False
LITCHI023898	HOST_Chr13	-	8095593	1000	8095593	8096593	1000	1.0	0.355	nan	PASS	False
LITCHI023898	HOST_Chr13	-	8095593	2000	8095593	8097593	2000	1.0	0.3315	nan	PASS	False
LITCHI023899	HOST_Chr13	+	8109431	1000	8108430	8109430	1000	1.0	0.232	700.9045287136769	PASS	False
LITCHI023899	HOST_Chr13	+	8109431	2000	8107430	8109430	2000	1.0	0.2535	700.9045287136769	PASS	False
LITCHI023900	HOST_Chr13	-	8168730	1000	8168730	8169730	1000	1.0	0.184	674.8743637900237	PASS	False
LITCHI023900	HOST_Chr13	-	8168730	2000	8168730	8170730	2000	1.0	0.2355	674.8743637900237	PASS	False
LITCHI023901	HOST_Chr13	-	8130751	1000	8130751	8131751	1000	1.0	0.33	nan	PASS	False
LITCHI023901	HOST_Chr13	-	8130751	2000	8130751	8132751	2000	1.0	0.325	nan	PASS	False
LITCHI023902	HOST_Chr13	+	8137270	1000	8136269	8137269	1000	1.0	0.297	nan	PASS	False
LITCHI023902	HOST_Chr13	+	8137270	2000	8135269	8137269	2000	1.0	0.3055	nan	PASS	False
LITCHI023903	HOST_Chr13	+	8170485	1000	8169484	8170484	1000	1.0	0.237	319.3024321545857	FAIL	False
LITCHI023903	HOST_Chr13	+	8170485	2000	8168484	8170484	2000	1.0	0.229	319.3024321545857	FAIL	False
LITCHI023904	HOST_Chr13	-	8185064	1000	8185064	8186064	1000	1.0	0.321	606.0980040117335	FAIL	False
LITCHI023904	HOST_Chr13	-	8185064	2000	8185064	8187064	2000	1.0	0.319	606.0980040117335	FAIL	False
LITCHI023905	HOST_Chr13	-	8236682	1000	8236682	8237682	1000	1.0	0.227	5964.363763751458	PASS	False
LITCHI023905	HOST_Chr13	-	8236682	2000	8236682	8238682	2000	1.0	0.2845	5964.363763751458	PASS	False
LITCHI023906	HOST_Chr13	-	8317097	1000	8317097	8318097	1000	1.0	0.324	71.69760960090514	PASS	False
LITCHI023906	HOST_Chr13	-	8317097	2000	8317097	8319097	2000	1.0	0.3545	71.69760960090514	PASS	False
LITCHI023907	HOST_Chr13	+	8357347	1000	8356346	8357346	1000	1.0	0.299	819.847862338785	PASS	False
LITCHI023907	HOST_Chr13	+	8357347	2000	8355346	8357346	2000	1.0	0.2875	819.847862338785	PASS	False
LITCHI023908	HOST_Chr13	+	8382563	1000	8381562	8382562	1000	1.0	0.324	nan	PASS	False
LITCHI023908	HOST_Chr13	+	8382563	2000	8380562	8382562	2000	1.0	0.276	nan	PASS	False
LITCHI023909	HOST_Chr13	+	8407571	1000	8406570	8407570	1000	1.0	0.3	nan	FAIL	False
LITCHI023909	HOST_Chr13	+	8407571	2000	8405570	8407570	2000	1.0	0.2835	nan	FAIL	False
LITCHI023910	HOST_Chr13	-	8417031	1000	8417031	8418031	1000	1.0	0.266	649.8991637065974	FAIL	False
LITCHI023910	HOST_Chr13	-	8417031	2000	8417031	8419031	2000	1.0	0.285	649.8991637065974	FAIL	False
LITCHI023911	HOST_Chr13	-	8443504	1000	8443504	8444504	1000	1.0	0.277	nan	FAIL	False
LITCHI023911	HOST_Chr13	-	8443504	2000	8443504	8445504	2000	1.0	0.2885	nan	FAIL	False
LITCHI023912	HOST_Chr13	-	8506165	1000	8506165	8507165	1000	1.0	0.274	4585.766399049294	PASS	False
LITCHI023912	HOST_Chr13	-	8506165	2000	8506165	8508165	2000	1.0	0.2575	4585.766399049294	PASS	False
LITCHI023913	HOST_Chr13	+	8562230	1000	8561229	8562229	1000	1.0	0.158	1402.2796573702901	FAIL	False
LITCHI023913	HOST_Chr13	+	8562230	2000	8560229	8562229	2000	1.0	0.1965	1402.2796573702901	FAIL	False
LITCHI023914	HOST_Chr13	-	8586111	1000	8586111	8587111	1000	1.0	0.361	nan	PASS	False
LITCHI023914	HOST_Chr13	-	8586111	2000	8586111	8588111	2000	1.0	0.4025	nan	PASS	False
LITCHI023915	HOST_Chr13	+	8617620	1000	8616619	8617619	1000	1.0	0.176	634.6629339794845	FAIL	False
LITCHI023915	HOST_Chr13	+	8617620	2000	8615619	8617619	2000	1.0	0.1895	634.6629339794845	FAIL	False
LITCHI023916	HOST_Chr13	-	8691147	1000	8691147	8692147	1000	1.0	0.292	459.9910151512516	PASS	False
LITCHI023916	HOST_Chr13	-	8691147	2000	8691147	8693147	2000	1.0	0.289	459.9910151512516	PASS	False
LITCHI023917	HOST_Chr13	-	8711992	1000	8711992	8712992	1000	1.0	0.203	147.18496195381675	PASS	False
LITCHI023917	HOST_Chr13	-	8711992	2000	8711992	8713992	2000	1.0	0.2485	147.18496195381675	PASS	False
LITCHI023918	HOST_Chr13	+	8752973	1000	8751972	8752972	1000	1.0	0.289	nan	FAIL	False
LITCHI023918	HOST_Chr13	+	8752973	2000	8750972	8752972	2000	1.0	0.293	nan	FAIL	False
LITCHI023919	HOST_Chr13	-	8758183	1000	8758183	8759183	1000	1.0	0.307	256.988134141545	FAIL	False
LITCHI023919	HOST_Chr13	-	8758183	2000	8758183	8760183	2000	1.0	0.3	256.988134141545	FAIL	False
LITCHI023920	HOST_Chr13	+	8760383	1000	8759382	8760382	1000	1.0	0.289	nan	PASS	False
LITCHI023920	HOST_Chr13	+	8760383	2000	8758382	8760382	2000	1.0	0.304	nan	PASS	False
LITCHI023921	HOST_Chr13	+	8766932	1000	8765931	8766931	1000	1.0	0.256	1109.1559317898448	PASS	False
LITCHI023921	HOST_Chr13	+	8766932	2000	8764931	8766931	2000	1.0	0.304	1109.1559317898448	PASS	False
LITCHI023922	HOST_Chr13	-	8773474	1000	8773474	8774474	1000	1.0	0.331	86.83186859697547	PASS	False
LITCHI023922	HOST_Chr13	-	8773474	2000	8773474	8775474	2000	1.0	0.308	86.83186859697547	PASS	False
LITCHI023923	HOST_Chr13	-	8801045	1000	8801045	8802045	1000	1.0	0.324	1260.9728547853008	FAIL	False
LITCHI023923	HOST_Chr13	-	8801045	2000	8801045	8803045	2000	1.0	0.308	1260.9728547853008	FAIL	False
LITCHI023924	HOST_Chr13	-	8825718	1000	8825718	8826718	1000	1.0	0.26	653.2429586533054	PASS	False
LITCHI023924	HOST_Chr13	-	8825718	2000	8825718	8827718	2000	1.0	0.2885	653.2429586533054	PASS	False
LITCHI023925	HOST_Chr13	+	8835073	1000	8834072	8835072	1000	1.0	0.193	859.8592736608439	PASS	False
LITCHI023925	HOST_Chr13	+	8835073	2000	8833072	8835072	2000	1.0	0.206	859.8592736608439	PASS	False
LITCHI023926	HOST_Chr13	-	8851267	1000	8851267	8852267	1000	1.0	0.256	1023.5887025338188	PASS	False
LITCHI023926	HOST_Chr13	-	8851267	2000	8851267	8853267	2000	1.0	0.322	1023.5887025338188	PASS	False
LITCHI023927	HOST_Chr13	-	8868971	1000	8868971	8869971	1000	1.0	0.26	nan	PASS	False
LITCHI023927	HOST_Chr13	-	8868971	2000	8868971	8870971	2000	1.0	0.221	nan	PASS	False
LITCHI023928	HOST_Chr13	-	8905711	1000	8905711	8906711	1000	1.0	0.303	41.96026403809121	PASS	False
LITCHI023928	HOST_Chr13	-	8905711	2000	8905711	8907711	2000	1.0	0.3035	41.96026403809121	PASS	False
LITCHI023929	HOST_Chr13	-	8912832	1000	8912832	8913832	1000	1.0	0.292	295.29534737029445	PASS	False
LITCHI023929	HOST_Chr13	-	8912832	2000	8912832	8914832	2000	1.0	0.259	295.29534737029445	PASS	False
LITCHI023930	HOST_Chr13	+	8922801	1000	8921800	8922800	1000	1.0	0.306	nan	PASS	False
LITCHI023930	HOST_Chr13	+	8922801	2000	8920800	8922800	2000	1.0	0.303	nan	PASS	False
LITCHI023931	HOST_Chr13	+	8945071	1000	8944070	8945070	1000	1.0	0.355	nan	PASS	False
LITCHI023931	HOST_Chr13	+	8945071	2000	8943070	8945070	2000	1.0	0.3425	nan	PASS	False
LITCHI023932	HOST_Chr13	+	8969928	1000	8968927	8969927	1000	1.0	0.371	609.7701687636097	PASS	False
LITCHI023932	HOST_Chr13	+	8969928	2000	8967927	8969927	2000	1.0	0.359	609.7701687636097	PASS	False
LITCHI023933	HOST_Chr13	-	8979387	1000	8979387	8980387	1000	1.0	0.346	nan	PASS	False
LITCHI023933	HOST_Chr13	-	8979387	2000	8979387	8981387	2000	1.0	0.376	nan	PASS	False
LITCHI023934	HOST_Chr13	+	9009428	1000	9008427	9009427	1000	1.0	0.277	nan	FAIL	False
LITCHI023934	HOST_Chr13	+	9009428	2000	9007427	9009427	2000	1.0	0.286	nan	FAIL	False
LITCHI023935	HOST_Chr13	-	9019266	1000	9019266	9020266	1000	1.0	0.193	295.48568510469033	FAIL	False
LITCHI023935	HOST_Chr13	-	9019266	2000	9019266	9021266	2000	1.0	0.234	295.48568510469033	FAIL	False
LITCHI023936	HOST_Chr13	+	9038045	1000	9037044	9038044	1000	1.0	0.249	1343.1708430467859	PASS	False
LITCHI023936	HOST_Chr13	+	9038045	2000	9036044	9038044	2000	1.0	0.2365	1343.1708430467859	PASS	False
LITCHI023937	HOST_Chr13	-	9067947	1000	9067947	9068947	1000	1.0	0.196	87.3544453522511	PASS	False
LITCHI023937	HOST_Chr13	-	9067947	2000	9067947	9069947	2000	1.0	0.279	87.3544453522511	PASS	False
LITCHI023938	HOST_Chr13	-	9072263	1000	9072263	9073263	1000	1.0	0.319	16.091204893160107	FAIL	False
LITCHI023938	HOST_Chr13	-	9072263	2000	9072263	9074263	2000	1.0	0.352	16.091204893160107	FAIL	False
LITCHI023939	HOST_Chr13	-	9088888	1000	9088888	9089888	1000	1.0	0.329	31.163636634039772	FAIL	False
LITCHI023939	HOST_Chr13	-	9088888	2000	9088888	9090888	2000	1.0	0.321	31.163636634039772	FAIL	False
LITCHI023940	HOST_Chr13	-	9091345	1000	9091345	9092345	1000	1.0	0.321	56.82420311673238	FAIL	False
LITCHI023940	HOST_Chr13	-	9091345	2000	9091345	9093345	2000	1.0	0.343	56.82420311673238	FAIL	False
LITCHI023941	HOST_Chr13	-	9096815	1000	9096815	9097815	1000	1.0	0.384	58.20514751135388	PASS	False
LITCHI023941	HOST_Chr13	-	9096815	2000	9096815	9098815	2000	1.0	0.3825	58.20514751135388	PASS	False
LITCHI023942	HOST_Chr13	-	9097660	1000	9097660	9098660	1000	1.0	0.379	nan	FAIL	False
LITCHI023942	HOST_Chr13	-	9097660	2000	9097660	9099660	2000	1.0	0.4105	nan	FAIL	False
LITCHI023943	HOST_Chr13	-	9099010	1000	9099010	9100010	1000	1.0	0.356	83.57698728649986	FAIL	False
LITCHI023943	HOST_Chr13	-	9099010	2000	9099010	9101010	2000	1.0	0.3085	83.57698728649986	FAIL	False
LITCHI023944	HOST_Chr13	-	9106490	1000	9106490	9107490	1000	0.872	0.32339449541284404	139.42979068374436	FAIL	False
LITCHI023944	HOST_Chr13	-	9106490	2000	9106490	9108490	2000	0.75	0.3353333333333333	139.42979068374436	FAIL	False
LITCHI023945	HOST_Chr13	-	9110959	1000	9110959	9111959	1000	1.0	0.356	15.023139108467904	FAIL	False
LITCHI023945	HOST_Chr13	-	9110959	2000	9110959	9112959	2000	1.0	0.318	15.023139108467904	FAIL	False
LITCHI023946	HOST_Chr13	-	9118491	1000	9118491	9119491	1000	1.0	0.338	122.11118250752146	FAIL	False
LITCHI023946	HOST_Chr13	-	9118491	2000	9118491	9120491	2000	1.0	0.3565	122.11118250752146	FAIL	False
LITCHI023947	HOST_Chr13	-	9121487	1000	9121487	9122487	1000	1.0	0.355	119.08976865762664	PASS	False
LITCHI023947	HOST_Chr13	-	9121487	2000	9121487	9123487	2000	1.0	0.353	119.08976865762664	PASS	False
LITCHI023948	HOST_Chr13	-	9127808	1000	9127808	9128808	1000	1.0	0.288	216.21303021376886	PASS	False
LITCHI023948	HOST_Chr13	-	9127808	2000	9127808	9129808	2000	1.0	0.289	216.21303021376886	PASS	False
LITCHI023949	HOST_Chr13	-	9163648	1000	9163648	9164648	1000	1.0	0.295	2735.2477908302644	PASS	False
LITCHI023949	HOST_Chr13	-	9163648	2000	9163648	9165648	2000	1.0	0.34	2735.2477908302644	PASS	False
LITCHI023950	HOST_Chr13	+	9177126	1000	9176125	9177125	1000	1.0	0.35	nan	PASS	False
LITCHI023950	HOST_Chr13	+	9177126	2000	9175125	9177125	2000	1.0	0.348	nan	PASS	False
LITCHI023951	HOST_Chr13	-	9187387	1000	9187387	9188387	1000	1.0	0.328	nan	PASS	False
LITCHI023951	HOST_Chr13	-	9187387	2000	9187387	9189387	2000	1.0	0.295	nan	PASS	False
LITCHI023952	HOST_Chr13	-	9210266	1000	9210266	9211266	1000	1.0	0.271	693.4928641066003	PASS	False
LITCHI023952	HOST_Chr13	-	9210266	2000	9210266	9212266	2000	1.0	0.268	693.4928641066003	PASS	False
LITCHI023953	HOST_Chr13	+	9238309	1000	9237308	9238308	1000	1.0	0.288	nan	FAIL	False
LITCHI023953	HOST_Chr13	+	9238309	2000	9236308	9238308	2000	1.0	0.3085	nan	FAIL	False
LITCHI023954	HOST_Chr13	-	9244701	1000	9244701	9245701	1000	1.0	0.381	nan	FAIL	False
LITCHI023954	HOST_Chr13	-	9244701	2000	9244701	9246701	2000	1.0	0.4005	nan	FAIL	False
LITCHI023955	HOST_Chr13	+	9247164	1000	9246163	9247163	1000	1.0	0.396	170.71933230939587	FAIL	False
LITCHI023955	HOST_Chr13	+	9247164	2000	9245163	9247163	2000	1.0	0.4045	170.71933230939587	FAIL	False
LITCHI023956	HOST_Chr13	+	9252815	1000	9251814	9252814	1000	1.0	0.373	1305.5316908598732	FAIL	False
LITCHI023956	HOST_Chr13	+	9252815	2000	9250814	9252814	2000	1.0	0.369	1305.5316908598732	FAIL	False
LITCHI023957	HOST_Chr13	-	9298537	1000	9298537	9299537	1000	1.0	0.29	nan	PASS	False
LITCHI023957	HOST_Chr13	-	9298537	2000	9298537	9300537	2000	1.0	0.306	nan	PASS	False
LITCHI023958	HOST_Chr13	+	9322099	1000	9321098	9322098	1000	1.0	0.332	2239.928177433761	PASS	False
LITCHI023958	HOST_Chr13	+	9322099	2000	9320098	9322098	2000	1.0	0.3855	2239.928177433761	PASS	False
LITCHI023959	HOST_Chr13	+	9346183	1000	9345182	9346182	1000	1.0	0.288	23.246549890210222	FAIL	False
LITCHI023959	HOST_Chr13	+	9346183	2000	9344182	9346182	2000	1.0	0.306	23.246549890210222	FAIL	False
LITCHI023960	HOST_Chr13	-	9360548	1000	9360548	9361548	1000	1.0	0.311	1484.9731761769744	FAIL	False
LITCHI023960	HOST_Chr13	-	9360548	2000	9360548	9362548	2000	1.0	0.3535	1484.9731761769744	FAIL	False
LITCHI023961	HOST_Chr13	+	9375674	1000	9374673	9375673	1000	1.0	0.294	nan	PASS	False
LITCHI023961	HOST_Chr13	+	9375674	2000	9373673	9375673	2000	1.0	0.3415	nan	PASS	False
LITCHI023962	HOST_Chr13	-	9398927	1000	9398927	9399927	1000	1.0	0.23	nan	PASS	False
LITCHI023962	HOST_Chr13	-	9398927	2000	9398927	9400927	2000	1.0	0.2925	nan	PASS	False
LITCHI023963	HOST_Chr13	-	9404683	1000	9404683	9405683	1000	1.0	0.224	nan	PASS	False
LITCHI023963	HOST_Chr13	-	9404683	2000	9404683	9406683	2000	1.0	0.2505	nan	PASS	False
LITCHI023964	HOST_Chr13	-	9455308	1000	9455308	9456308	1000	1.0	0.296	nan	PASS	False
LITCHI023964	HOST_Chr13	-	9455308	2000	9455308	9457308	2000	1.0	0.257	nan	PASS	False
LITCHI023965	HOST_Chr13	+	9465219	1000	9464218	9465218	1000	1.0	0.224	711.0683423284232	FAIL	False
LITCHI023965	HOST_Chr13	+	9465219	2000	9463218	9465218	2000	1.0	0.2245	711.0683423284232	FAIL	False
LITCHI023966	HOST_Chr13	-	9483186	1000	9483186	9484186	1000	1.0	0.299	nan	FAIL	False
LITCHI023966	HOST_Chr13	-	9483186	2000	9483186	9485186	2000	1.0	0.3165	nan	FAIL	False
LITCHI023967	HOST_Chr13	+	9516351	1000	9515350	9516350	1000	1.0	0.251	nan	PASS	False
LITCHI023967	HOST_Chr13	+	9516351	2000	9514350	9516350	2000	1.0	0.241	nan	PASS	False
LITCHI023968	HOST_Chr13	+	9526947	1000	9525946	9526946	1000	1.0	0.243	nan	FAIL	False
LITCHI023968	HOST_Chr13	+	9526947	2000	9524946	9526946	2000	1.0	0.235	nan	FAIL	False
LITCHI023969	HOST_Chr13	+	9531824	1000	9530823	9531823	1000	1.0	0.302	nan	PASS	False
LITCHI023969	HOST_Chr13	+	9531824	2000	9529823	9531823	2000	1.0	0.3015	nan	PASS	False
LITCHI023970	HOST_Chr13	-	9551857	1000	9551857	9552857	1000	1.0	0.544	nan	FAIL	False
LITCHI023970	HOST_Chr13	-	9551857	2000	9551857	9553857	2000	1.0	0.448	nan	FAIL	False
LITCHI023971	HOST_Chr13	+	9552401	1000	9551400	9552400	1000	1.0	0.484	nan	PASS	False
LITCHI023971	HOST_Chr13	+	9552401	2000	9550400	9552400	2000	1.0	0.397	nan	PASS	False
LITCHI023972	HOST_Chr13	+	9557373	1000	9556372	9557372	1000	1.0	0.302	nan	PASS	False
LITCHI023972	HOST_Chr13	+	9557373	2000	9555372	9557372	2000	1.0	0.335	nan	PASS	False
LITCHI023973	HOST_Chr13	+	9565584	1000	9564583	9565583	1000	1.0	0.338	nan	PASS	False
LITCHI023973	HOST_Chr13	+	9565584	2000	9563583	9565583	2000	1.0	0.2915	nan	PASS	False
LITCHI023974	HOST_Chr13	+	9580689	1000	9579688	9580688	1000	1.0	0.31	137.67813373948016	PASS	False
LITCHI023974	HOST_Chr13	+	9580689	2000	9578688	9580688	2000	1.0	0.2995	137.67813373948016	PASS	False
LITCHI023975	HOST_Chr13	+	9606505	1000	9605504	9606504	1000	1.0	0.342	15.676751394551694	PASS	False
LITCHI023975	HOST_Chr13	+	9606505	2000	9604504	9606504	2000	1.0	0.301	15.676751394551694	PASS	False
LITCHI023976	HOST_Chr13	-	9621891	1000	9621891	9622891	1000	1.0	0.351	139.7845058766396	PASS	False
LITCHI023976	HOST_Chr13	-	9621891	2000	9621891	9623891	2000	1.0	0.34	139.7845058766396	PASS	False
LITCHI023977	HOST_Chr13	-	9631211	1000	9631211	9632211	1000	1.0	0.31	706.6662906097339	PASS	False
LITCHI023977	HOST_Chr13	-	9631211	2000	9631211	9633211	2000	1.0	0.305	706.6662906097339	PASS	False
LITCHI023978	HOST_Chr13	-	9638397	1000	9638397	9639397	1000	1.0	0.256	53.58616080557769	PASS	False
LITCHI023978	HOST_Chr13	-	9638397	2000	9638397	9640397	2000	1.0	0.306	53.58616080557769	PASS	False
LITCHI023979	HOST_Chr13	-	9642998	1000	9642998	9643998	1000	1.0	0.26	68.99488390440668	PASS	False
LITCHI023979	HOST_Chr13	-	9642998	2000	9642998	9644998	2000	1.0	0.2355	68.99488390440668	PASS	False
LITCHI023980	HOST_Chr13	-	9659029	1000	9659029	9660029	1000	1.0	0.282	214.28287580428204	PASS	False
LITCHI023980	HOST_Chr13	-	9659029	2000	9659029	9661029	2000	1.0	0.3665	214.28287580428204	PASS	False
LITCHI023981	HOST_Chr13	-	9709905	1000	9709905	9710905	1000	1.0	0.245	564.6100389041636	PASS	False
LITCHI023981	HOST_Chr13	-	9709905	2000	9709905	9711905	2000	1.0	0.2795	564.6100389041636	PASS	False
LITCHI023982	HOST_Chr13	+	9718356	1000	9717355	9718355	1000	1.0	0.281	565.2676821161359	PASS	False
LITCHI023982	HOST_Chr13	+	9718356	2000	9716355	9718355	2000	1.0	0.3105	565.2676821161359	PASS	False
LITCHI023983	HOST_Chr13	+	9742629	1000	9741628	9742628	1000	1.0	0.347	138.81751078593746	PASS	False
LITCHI023983	HOST_Chr13	+	9742629	2000	9740628	9742628	2000	1.0	0.329	138.81751078593746	PASS	False
LITCHI023984	HOST_Chr13	-	9762071	1000	9762071	9763071	1000	1.0	0.253	549.5208966282174	PASS	False
LITCHI023984	HOST_Chr13	-	9762071	2000	9762071	9764071	2000	1.0	0.309	549.5208966282174	PASS	False
LITCHI023985	HOST_Chr13	-	9772357	1000	9772357	9773357	1000	1.0	0.338	199.1958684331014	PASS	False
LITCHI023985	HOST_Chr13	-	9772357	2000	9772357	9774357	2000	1.0	0.327	199.1958684331014	PASS	False
LITCHI023986	HOST_Chr13	-	9777098	1000	9777098	9778098	1000	1.0	0.294	nan	PASS	False
LITCHI023986	HOST_Chr13	-	9777098	2000	9777098	9779098	2000	1.0	0.286	nan	PASS	False
LITCHI023987	HOST_Chr13	-	9790232	1000	9790232	9791232	1000	1.0	0.312	767.7877701499438	PASS	False
LITCHI023987	HOST_Chr13	-	9790232	2000	9790232	9792232	2000	1.0	0.294	767.7877701499438	PASS	False
LITCHI023988	HOST_Chr13	-	9796039	1000	9796039	9797039	1000	1.0	0.301	nan	PASS	False
LITCHI023988	HOST_Chr13	-	9796039	2000	9796039	9798039	2000	1.0	0.2955	nan	PASS	False
LITCHI023989	HOST_Chr13	-	9809585	1000	9809585	9810585	1000	1.0	0.286	nan	PASS	False
LITCHI023989	HOST_Chr13	-	9809585	2000	9809585	9811585	2000	1.0	0.319	nan	PASS	False
LITCHI023990	HOST_Chr13	-	9856699	1000	9856699	9857699	1000	1.0	0.289	nan	PASS	False
LITCHI023990	HOST_Chr13	-	9856699	2000	9856699	9858699	2000	1.0	0.2665	nan	PASS	False
LITCHI023991	HOST_Chr13	-	9867413	1000	9867413	9868413	1000	1.0	0.232	nan	PASS	False
LITCHI023991	HOST_Chr13	-	9867413	2000	9867413	9869413	2000	1.0	0.2285	nan	PASS	False
LITCHI023992	HOST_Chr13	-	9896282	1000	9896282	9897282	1000	1.0	0.248	nan	PASS	False
LITCHI023992	HOST_Chr13	-	9896282	2000	9896282	9898282	2000	1.0	0.27	nan	PASS	False
LITCHI023993	HOST_Chr13	-	9909040	1000	9909040	9910040	1000	1.0	0.356	nan	PASS	False
LITCHI023993	HOST_Chr13	-	9909040	2000	9909040	9911040	2000	1.0	0.345	nan	PASS	False
LITCHI023994	HOST_Chr13	+	9943697	1000	9942696	9943696	1000	1.0	0.388	nan	FAIL	False
LITCHI023994	HOST_Chr13	+	9943697	2000	9941696	9943696	2000	1.0	0.363	nan	FAIL	False
LITCHI023995	HOST_Chr13	-	9954990	1000	9954990	9955990	1000	1.0	0.263	nan	FAIL	False
LITCHI023995	HOST_Chr13	-	9954990	2000	9954990	9956990	2000	1.0	0.271	nan	FAIL	False
LITCHI023996	HOST_Chr13	-	9959139	1000	9959139	9960139	1000	1.0	0.389	nan	FAIL	False
LITCHI023996	HOST_Chr13	-	9959139	2000	9959139	9961139	2000	1.0	0.392	nan	FAIL	False
LITCHI023997	HOST_Chr13	-	9961055	1000	9961055	9962055	1000	1.0	0.342	nan	FAIL	False
LITCHI023997	HOST_Chr13	-	9961055	2000	9961055	9963055	2000	1.0	0.289	nan	FAIL	False
LITCHI023998	HOST_Chr13	-	9964512	1000	9964512	9965512	1000	1.0	0.265	nan	FAIL	False
LITCHI023998	HOST_Chr13	-	9964512	2000	9964512	9966512	2000	1.0	0.3075	nan	FAIL	False
LITCHI023999	HOST_Chr13	-	9987459	1000	9987459	9988459	1000	1.0	0.391	nan	FAIL	False
LITCHI023999	HOST_Chr13	-	9987459	2000	9987459	9989459	2000	1.0	0.399	nan	FAIL	False
LITCHI024000	HOST_Chr13	-	9989053	1000	9989053	9990053	1000	1.0	0.411	nan	FAIL	False
LITCHI024000	HOST_Chr13	-	9989053	2000	9989053	9991053	2000	1.0	0.323	nan	FAIL	False
LITCHI024001	HOST_Chr13	-	9992811	1000	9992811	9993811	1000	1.0	0.263	nan	FAIL	False
LITCHI024001	HOST_Chr13	-	9992811	2000	9992811	9994811	2000	1.0	0.3015	nan	FAIL	False
LITCHI024002	HOST_Chr13	-	10036042	1000	10036042	10037042	1000	1.0	0.308	nan	PASS	False
LITCHI024002	HOST_Chr13	-	10036042	2000	10036042	10038042	2000	1.0	0.2965	nan	PASS	False
LITCHI024003	HOST_Chr13	-	10037682	1000	10037682	10038682	1000	1.0	0.273	nan	PASS	False
LITCHI024003	HOST_Chr13	-	10037682	2000	10037682	10039682	2000	1.0	0.2595	nan	PASS	False
LITCHI024004	HOST_Chr13	+	10040229	1000	10039228	10040228	1000	1.0	0.254	2951.1320790351806	PASS	False
LITCHI024004	HOST_Chr13	+	10040229	2000	10038228	10040228	2000	1.0	0.2445	2951.1320790351806	PASS	False
LITCHI024005	HOST_Chr13	-	10052838	1000	10052838	10053838	1000	1.0	0.227	157.1691759528085	PASS	False
LITCHI024005	HOST_Chr13	-	10052838	2000	10052838	10054838	2000	1.0	0.2105	157.1691759528085	PASS	False
LITCHI024006	HOST_Chr13	-	10068118	1000	10068118	10069118	1000	1.0	0.259	nan	PASS	False
